"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dnali1",1.40513546259072e-35,1.37211941365251,0.636,0.003,2.2854528299038e-31,"18","Dnali1"
"Lrrc10b",1.4051931378007e-35,1.42580826170249,0.636,0.006,2.28554663863284e-31,"18","Lrrc10b"
"Dnah6",1.4051931378007e-35,1.36973728491684,0.636,0.004,2.28554663863284e-31,"18","Dnah6"
"Ccdc39",1.4051931378007e-35,1.29444328754555,0.636,0.002,2.28554663863284e-31,"18","Ccdc39"
"Fam213a",1.53145672219929e-35,1.56584224260513,0.773,0.054,2.49091435865714e-31,"18","Fam213a"
"Mt113",2.16414356855624e-35,1.897555764896,0.966,0.315,3.51997951425672e-31,"18","Mt1"
"Spef2",4.00752779632914e-35,1.41535773506569,0.659,0.005,6.51824396072935e-31,"18","Spef2"
"Tcea32",5.85976399630437e-35,1.7488255088009,0.818,0.083,9.53090613998906e-31,"18","Tcea3"
"Ttll3",6.45983475386272e-35,1.30747499366584,0.682,0.023,1.05069212271577e-30,"18","Ttll3"
"Dnah12",7.50439801373886e-35,1.47142514533092,0.625,0.006,1.22059033693463e-30,"18","Dnah12"
"Stk33",7.50439801373886e-35,1.39172561542318,0.625,0.004,1.22059033693463e-30,"18","Stk33"
"Fam92b",7.50439801373886e-35,1.3202402636223,0.625,0.002,1.22059033693463e-30,"18","Fam92b"
"PISD1",9.92104907166e-35,1.54088366771994,0.898,0.246,1.6136586315055e-30,"18","PISD"
"Ces1d2",1.27284886005442e-34,1.54113638641737,0.83,0.132,2.07028867087851e-30,"18","Ces1d"
"Bok",3.51716847975785e-34,1.40031309796064,0.648,0.009,5.72067453232614e-30,"18","Bok"
"Cfap206",3.96250764183489e-34,1.42251834597567,0.614,0.004,6.44501867944444e-30,"18","Cfap206"
"Hmgn32",6.0392249179417e-34,1.20834378765347,0.682,0.057,9.82279932903217e-30,"18","Hmgn3"
"Ift172",9.43338562190685e-34,1.26366476733616,0.648,0.032,1.53434017140315e-29,"18","Ift172"
"Mcee",1.97030213502533e-33,1.423659365653,0.761,0.114,3.20469642261871e-29,"18","Mcee"
"Ccdc17",2.25672309170627e-33,1.36855780878303,0.614,0.011,3.67056010866025e-29,"18","Ccdc17"
"Calm18",6.10817359587976e-33,1.15840867508781,0.989,0.872,9.93494435369843e-29,"18","Calm1"
"Map1b",1.82530434481405e-32,1.54596180048422,0.739,0.033,2.96885751684006e-28,"18","Map1b"
"Efcab1",2.34018341700829e-32,1.31967003893553,0.602,0.003,3.80630832776398e-28,"18","Efcab1"
"Cep290",2.88060651906457e-32,1.43603258405332,0.67,0.027,4.68530650325852e-28,"18","Cep290"
"Dusp18",3.47753282217618e-32,1.44987703843865,0.67,0.033,5.65620713526955e-28,"18","Dusp18"
"Fhdc1",5.05228772261416e-32,1.29106395381408,0.625,0.032,8.21754598083192e-28,"18","Fhdc1"
"Trp53bp21",5.15914553269175e-32,1.68475266431597,0.75,0.066,8.39135020892314e-28,"18","Trp53bp2"
"Ubxn10",5.15996392655033e-32,1.24766930733033,0.591,0.004,8.39268132653411e-28,"18","Ubxn10"
"Lrriq1",5.45415843415657e-32,1.21417383006458,0.58,0.003,8.87118869315566e-28,"18","Lrriq1"
"Fank1",5.45437436343817e-32,1.30553726230059,0.58,0.002,8.87153990213219e-28,"18","Fank1"
"Iqca",5.45437436343817e-32,1.27183080010514,0.58,0.002,8.87153990213219e-28,"18","Iqca"
"Kcnq1ot15",5.90752309062188e-32,1.56026261211784,0.898,0.256,9.60858630689649e-28,"18","Kcnq1ot1"
"Smco43",6.18773088981976e-32,1.18197344553422,0.818,0.12,1.00643442922918e-27,"18","Smco4"
"Ccpg1os",6.27257112666818e-32,1.32261751028163,0.614,0.026,1.02023369375258e-27,"18","Ccpg1os"
"Endog",7.99028779112573e-32,1.32584636380103,0.727,0.052,1.2996203092266e-27,"18","Endog"
"1110032A03Rik",1.46288017448209e-31,1.41636686776644,0.716,0.071,2.37937460379511e-27,"18","1110032A03Rik"
"Wdr66",2.75451466684203e-31,1.21731954675692,0.568,0.005,4.48021810561856e-27,"18","Wdr66"
"Cfap45",2.75462293703964e-31,1.32225441311455,0.568,0.005,4.48039420709497e-27,"18","Cfap45"
"1810037I17Rik7",2.79883579036256e-31,1.33885379762753,0.966,0.486,4.5523064130247e-27,"18","1810037I17Rik"
"Fam216a",3.9827261894837e-31,1.34072626261834,0.67,0.043,6.47790414719524e-27,"18","Fam216a"
"Wdr78",3.9885326097948e-31,1.2031282972746,0.58,0.007,6.48734828983123e-27,"18","Wdr78"
"Cdc14a",4.43686490447475e-31,1.41052669103176,0.705,0.047,7.21656076712818e-27,"18","Cdc14a"
"Capsl",5.53450936223479e-31,1.33229135094596,0.602,0.01,9.00187947767489e-27,"18","Capsl"
"Efcab10",5.64616702083138e-31,1.31522955685712,0.58,0.003,9.18349065938225e-27,"18","Efcab10"
"Dnah9",1.37605631897424e-30,1.1938516557048,0.557,0.003,2.23815560281159e-26,"18","Dnah9"
"Cdhr4",1.37605631897424e-30,1.15678072486002,0.557,0.003,2.23815560281159e-26,"18","Cdhr4"
"Ccdc146",1.78185007148163e-30,1.21413979952707,0.568,0.013,2.89817914126487e-26,"18","Ccdc146"
"Tuba1a5",1.90369645666879e-30,1.62874061855436,0.966,0.278,3.09636228677178e-26,"18","Tuba1a"
"S100a1111",3.14460207896725e-30,1.29021145519188,1,0.64,5.11469528144024e-26,"18","S100a11"
"Dpy30",3.20750873494972e-30,1.32448103047696,0.852,0.223,5.21701295739573e-26,"18","Dpy30"
"Ift74",4.03941278010529e-30,1.32835801670605,0.625,0.026,6.57010488684125e-26,"18","Ift74"
"Swi51",4.89146030291886e-30,1.4198952635136,0.932,0.396,7.95596018269753e-26,"18","Swi5"
"Zc2hc1a1",4.98849057419555e-30,1.37765579060775,0.716,0.057,8.11377991892906e-26,"18","Zc2hc1a"
"Tekt1",6.79991496611131e-30,1.23486848048496,0.545,0.002,1.106006169238e-25,"18","Tekt1"
"Fam47e",6.79991496611131e-30,1.23278619984235,0.545,0.003,1.106006169238e-25,"18","Fam47e"
"Anxa8",6.79991496611131e-30,1.21529970074169,0.545,0.003,1.106006169238e-25,"18","Anxa8"
"Ccdc108",6.79991496611131e-30,1.19108364331474,0.545,0.003,1.106006169238e-25,"18","Ccdc108"
"Prom1",6.86501516196273e-30,1.18505993993323,0.591,0.012,1.11659471609324e-25,"18","Prom1"
"Cfap77",6.8983890759688e-30,1.28712792076221,0.557,0.003,1.12202298320632e-25,"18","Cfap77"
"Ptma7",7.00688862353728e-30,0.902099489495529,1,0.952,1.13967043461834e-25,"18","Ptma"
"Pebp11",7.78303918008736e-30,1.25886607781286,0.943,0.364,1.26591132264121e-25,"18","Pebp1"
"Pih1d2",8.09273929580509e-30,1.0879586256011,0.557,0.005,1.3162840464627e-25,"18","Pih1d2"
"Saxo2",1.3572683172612e-29,1.17541499320934,0.568,0.004,2.20759691802535e-25,"18","Saxo2"
"B9d1",1.53571308041905e-29,1.17939312166956,0.602,0.018,2.49783732530159e-25,"18","B9d1"
"Cep83",1.59655759151868e-29,1.40742009895609,0.648,0.054,2.59680092260513e-25,"18","Cep83"
"Cfap69",1.85518054075957e-29,1.25447372892889,0.568,0.007,3.01745114954545e-25,"18","Cfap69"
"Enah1",1.99321774569305e-29,1.1842191584634,0.58,0.022,3.24196866336974e-25,"18","Enah"
"Chchd23",3.11756463407997e-29,0.868102550573099,0.977,0.853,5.07071887733107e-25,"18","Chchd2"
"Emc65",3.1239986289891e-29,1.13832882558995,0.966,0.378,5.08118377005077e-25,"18","Emc6"
"Gsn3",3.36311364163863e-29,1.44534254930975,0.898,0.186,5.47010433812522e-25,"18","Gsn"
"Srsf10",4.22617267194046e-29,1.38967406008238,0.841,0.219,6.87386985091116e-25,"18","Srsf10"
"Plekhb11",5.26204269554925e-29,1.15070677404151,0.625,0.073,8.55871244431086e-25,"18","Plekhb1"
"Dync2h1",6.5103905992974e-29,1.15740582416542,0.545,0.015,1.05891503097572e-24,"18","Dync2h1"
"Ddr1",7.8299524014482e-29,1.05076427097823,0.545,0.022,1.27354175809555e-24,"18","Ddr1"
"Smim223",8.19464437352374e-29,1.28268608242431,0.784,0.13,1.33285890735364e-24,"18","Smim22"
"Gipc22",1.10066641316591e-28,1.37756081940884,0.67,0.04,1.79023392101435e-24,"18","Gipc2"
"Spop2",1.26541101102237e-28,1.12636358889642,0.875,0.265,2.05819100942788e-24,"18","Spop"
"1700012B09Rik",1.60791579715614e-28,1.4833016691539,0.523,0.003,2.61527504407446e-24,"18","1700012B09Rik"
"Dnah7a",1.60791579715614e-28,1.27640568135907,0.523,0.002,2.61527504407446e-24,"18","Dnah7a"
"Spag6l",1.60791579715614e-28,1.21066994053938,0.523,0.002,2.61527504407446e-24,"18","Spag6l"
"Rsph9",1.60791579715614e-28,1.14212111268964,0.523,0.009,2.61527504407446e-24,"18","Rsph9"
"Kcnmb2",1.60791579715614e-28,1.13388014890122,0.523,0.004,2.61527504407446e-24,"18","Kcnmb2"
"Ttc21a",1.60791579715614e-28,1.11164906348626,0.523,0.003,2.61527504407446e-24,"18","Ttc21a"
"Ccdc30",1.60791579715614e-28,1.09727028526997,0.523,0.003,2.61527504407446e-24,"18","Ccdc30"
"Cfap161",1.60791579715614e-28,1.05357483667442,0.523,0.002,2.61527504407446e-24,"18","Cfap161"
"1700001L19Rik",1.70704584063469e-28,1.20580755098616,0.534,0.003,2.77651005979232e-24,"18","1700001L19Rik"
"Dzip1l",1.79885050212385e-28,1.12882652466884,0.557,0.005,2.92583034170444e-24,"18","Dzip1l"
"Cdh15",2.34112223809617e-28,1.33164192881194,0.852,0.168,3.80783532026342e-24,"18","Cdh1"
"Cystm113",2.72813936865141e-28,1.18365655341516,0.886,0.24,4.43731868311151e-24,"18","Cystm1"
"Ift57",3.05536455281996e-28,1.18126345410028,0.659,0.05,4.96955044516167e-24,"18","Ift57"
"Ppil6",3.2980619157847e-28,1.23950154162321,0.534,0.005,5.36429770602382e-24,"18","Ppil6"
"Hspa2",3.66484542879974e-28,1.17807263684049,0.545,0.011,5.96087108994278e-24,"18","Hspa2"
"Cetn2",5.11162875923231e-28,1.2339330557378,0.761,0.159,8.31406417689135e-24,"18","Cetn2"
"Mpc17",6.54321914638103e-28,1.27202407478128,0.92,0.414,1.06425459415888e-23,"18","Mpc1"
"1700024G13Rik",7.69535626265596e-28,1.22729634414136,0.511,0.002,1.25164969612099e-23,"18","1700024G13Rik"
"Prr18",7.69535626265596e-28,1.21508905218998,0.511,0.005,1.25164969612099e-23,"18","Prr18"
"Lca5",7.69535626265596e-28,1.18902631297249,0.511,0.009,1.25164969612099e-23,"18","Lca5"
"Lhb",7.69535626265596e-28,1.1349451633464,0.511,0.002,1.25164969612099e-23,"18","Lhb"
"Arhgdig",8.35471203092469e-28,1.22756803276796,0.523,0.005,1.3588939118299e-23,"18","Arhgdig"
"Ptges32",8.65363802675034e-28,1.29253483840241,0.898,0.313,1.40751422505094e-23,"18","Ptges3"
"Mrps17",2.1339633339053e-27,1.3789638110536,0.83,0.2,3.47089136259697e-23,"18","Mrps17"
"Prdx59",3.40319159035669e-27,1.19966629569275,0.955,0.479,5.53529112171516e-23,"18","Prdx5"
"Cfap44",3.64446000365092e-27,1.20342367653978,0.5,0.003,5.92771419593823e-23,"18","Cfap44"
"Enkur",3.64446000365092e-27,1.14444081363947,0.5,0.005,5.92771419593823e-23,"18","Enkur"
"Hydin",3.64446000365092e-27,1.09677386299189,0.5,0.002,5.92771419593823e-23,"18","Hydin"
"Drc1",3.64446000365092e-27,1.08642123658584,0.5,0.003,5.92771419593823e-23,"18","Drc1"
"Tekt4",3.64446000365092e-27,1.06834231708055,0.5,0.002,5.92771419593823e-23,"18","Tekt4"
"Fhit",3.64446000365092e-27,1.04079225121047,0.5,0.005,5.92771419593823e-23,"18","Fhit"
"4931406C07Rik",4.36576747492883e-27,1.39118902279783,0.614,0.043,7.10092079797174e-23,"18","4931406C07Rik"
"Fsd1l",6.3040946323352e-27,1.0879420466817,0.534,0.02,1.02536099194932e-22,"18","Fsd1l"
"Dnaja4",8.79384460075424e-27,1.35811404212215,0.614,0.036,1.43031882431268e-22,"18","Dnaja4"
"Phtf1",1.19120608007869e-26,1.16175195806053,0.602,0.036,1.93749668924799e-22,"18","Phtf1"
"Crip214",1.63647064158637e-26,1.2960870295559,1,0.355,2.66171949854022e-22,"18","Crip2"
"Fam216b",1.70810001448309e-26,1.19830019838149,0.489,0.003,2.77822467355675e-22,"18","Fam216b"
"Lrrc71",1.70810001448309e-26,1.08410583536513,0.489,0.002,2.77822467355675e-22,"18","Lrrc71"
"Rsph4a",1.70810001448309e-26,1.07151298874147,0.489,0.002,2.77822467355675e-22,"18","Rsph4a"
"Nek1",1.70810001448309e-26,1.00863197643491,0.489,0.02,2.77822467355675e-22,"18","Nek1"
"Ift81",1.70810001448309e-26,1.00317073082016,0.489,0.026,2.77822467355675e-22,"18","Ift81"
"Dalrd3",1.72484490151069e-26,1.19757788629585,0.636,0.07,2.80546023230714e-22,"18","Dalrd3"
"Cspp1",2.11156717634293e-26,1.24404625847471,0.727,0.106,3.43446401232178e-22,"18","Cspp1"
"Wdr60",2.32238966472586e-26,1.09700209306511,0.534,0.016,3.77736678967661e-22,"18","Wdr60"
"Cfap43",2.53284919526012e-26,1.30888093017843,0.58,0.03,4.11967921609059e-22,"18","Cfap43"
"Bbof1",2.64929348756797e-26,1.08977459748437,0.5,0.004,4.3090758575293e-22,"18","Bbof1"
"Cxcl171",2.98321043125858e-26,1.2882342288323,0.58,0.019,4.85219176644207e-22,"18","Cxcl17"
"D630024D03Rik",3.22301203902165e-26,1.02028101755132,0.511,0.01,5.24222908146871e-22,"18","D630024D03Rik"
"Ezr4",3.64712576030811e-26,1.2628663076686,0.955,0.354,5.93205004914114e-22,"18","Ezr"
"Cldn32",3.66317576426523e-26,1.4359715313652,0.761,0.161,5.95815538057739e-22,"18","Cldn3"
"Cmtm82",4.27577517624549e-26,1.24909489716963,0.83,0.18,6.95454832416329e-22,"18","Cmtm8"
"Fam167a",5.20046569141679e-26,1.06489224219395,0.5,0.006,8.45855744708941e-22,"18","Fam167a"
"Akap9",6.29775168249764e-26,1.31523796677064,0.818,0.202,1.02432931115824e-21,"18","Akap9"
"Dusp141",8.93112095522276e-26,1.21765541765516,0.557,0.029,1.45264682336698e-21,"18","Dusp14"
"Aebp1",9.14783606340038e-26,1.16356454243587,0.58,0.023,1.48789553571207e-21,"18","Aebp1"
"Scgb1a16",1.08820397634791e-25,0.569818336594459,0.977,0.911,1.76996376752988e-21,"18","Scgb1a1"
"Nphp1",1.11927712353685e-25,1.04108548800665,0.523,0.018,1.82050424143269e-21,"18","Nphp1"
"Krt183",1.3666724201259e-25,1.40943656516556,0.705,0.117,2.22289269133478e-21,"18","Krt18"
"Fam84b",1.59068839222878e-25,1.24943667245216,0.67,0.076,2.58725466996011e-21,"18","Fam84b"
"Odc1",2.0701993299056e-25,1.24130436941928,0.659,0.089,3.36717921009146e-21,"18","Odc1"
"Smkr-ps",2.45323068610919e-25,1.09134525747328,0.5,0.012,3.9901797109566e-21,"18","Smkr-ps"
"Iqcg",3.63787337572607e-25,1.02859976178777,0.466,0.002,5.91700104561846e-21,"18","Iqcg"
"Tns32",4.75551471345345e-25,1.12488944920815,0.739,0.125,7.73484468143204e-21,"18","Tns3"
"Fbxo36",4.84904114498985e-25,1.10420409576472,0.523,0.013,7.88696542232599e-21,"18","Fbxo36"
"Eml2",5.63773161431029e-25,0.928390046858214,0.545,0.04,9.16977047067569e-21,"18","Eml2"
"BC022687",1.1979362729221e-24,1.00687006331889,0.489,0.014,1.9484433479078e-20,"18","BC022687"
"4430402I18Rik",1.27053408456103e-24,0.94136377207433,0.477,0.006,2.06652368853851e-20,"18","4430402I18Rik"
"Pcbd1",1.33058808482785e-24,1.12925546928984,0.511,0.049,2.1642015199725e-20,"18","Pcbd1"
"9530053A07Rik",1.65339158716001e-24,1.07276444680491,0.455,0.002,2.68924141651575e-20,"18","9530053A07Rik"
"Agr3",1.65339158716001e-24,1.02386013097621,0.455,0.002,2.68924141651575e-20,"18","Agr3"
"Ccdc40",1.65339158716001e-24,0.948160107742754,0.455,0.002,2.68924141651575e-20,"18","Ccdc40"
"Mak",1.65339158716001e-24,0.947963878718311,0.455,0.013,2.68924141651575e-20,"18","Mak"
"Dnaic2",1.65339158716001e-24,0.89605447076943,0.455,0.002,2.68924141651575e-20,"18","Dnaic2"
"Dcdc2b",1.65339158716001e-24,0.873230572979632,0.455,0.004,2.68924141651575e-20,"18","Dcdc2b"
"Dnajb2",1.91320129036043e-24,1.14557477137254,0.625,0.08,3.11182189877124e-20,"18","Dnajb2"
"Plxnb23",2.12482689316e-24,1.12792661406771,0.716,0.115,3.45603094172475e-20,"18","Plxnb2"
"Myb",2.16140220108569e-24,0.959517006542327,0.466,0.007,3.51552068006587e-20,"18","Myb"
"Tomm7",2.19299678326662e-24,1.12039274487717,0.955,0.607,3.56690926798315e-20,"18","Tomm7"
"mt-Nd411",2.56022221331526e-24,0.717185706934239,1,0.973,4.16420142995726e-20,"18","mt-Nd4"
"Dnajc154",2.8669491252895e-24,0.9837033656859,0.773,0.207,4.66309275228337e-20,"18","Dnajc15"
"Gnaz",3.01889260106553e-24,1.12676914198066,0.466,0.004,4.91022881563309e-20,"18","Gnaz"
"Oscp1",3.1778411368885e-24,1.04757210718106,0.466,0.008,5.16875860914915e-20,"18","Oscp1"
"Wfdc221",3.33519140972522e-24,1.19134587287106,0.989,0.271,5.42468882791807e-20,"18","Wfdc2"
"Usp2",3.802271576695e-24,0.927894275138464,0.466,0.011,6.18439471949442e-20,"18","Usp2"
"Ttc39a",3.8746264558943e-24,0.97623542341399,0.477,0.014,6.30207993051208e-20,"18","Ttc39a"
"AU040972",7.4392222784769e-24,1.38718373197789,0.443,0.002,1.20998950359427e-19,"18","AU040972"
"Dnah3",7.4392222784769e-24,0.939405767902425,0.443,0.002,1.20998950359427e-19,"18","Dnah3"
"Nek5",9.43171718250177e-24,0.995910799967553,0.455,0.004,1.53406879973391e-19,"18","Nek5"
"Rpgrip1l",1.04501150793442e-23,0.851160802310609,0.455,0.009,1.69971121765533e-19,"18","Rpgrip1l"
"Cyb561",1.19042188627526e-23,1.22854231967327,0.682,0.092,1.93622119802671e-19,"18","Cyb561"
"Gde115",1.21323846854342e-23,1.1025766867214,0.932,0.301,1.97333236908587e-19,"18","Gde1"
"Hist1h2bc1",1.22461952702888e-23,1.22586345568336,0.864,0.212,1.99184366071248e-19,"18","Hist1h2bc"
"Cep126",1.74225915360799e-23,0.966724388986223,0.455,0.005,2.83378451334339e-19,"18","Cep126"
"Slain21",2.03535368720636e-23,1.12247417893596,0.648,0.108,3.31050277224115e-19,"18","Slain2"
"Ssbp4",2.14810453702169e-23,0.983430831941433,0.727,0.124,3.49389202946578e-19,"18","Ssbp4"
"Cep164",2.87711254738494e-23,1.07789146951741,0.625,0.084,4.67962355832161e-19,"18","Cep164"
"Hs6st2",3.31378942835127e-23,0.93412584032309,0.432,0.002,5.38987850521334e-19,"18","Hs6st2"
"Cfap100",3.31390907379583e-23,0.990801829310272,0.432,0.003,5.39007310852891e-19,"18","Cfap100"
"Ak7",3.31390907379583e-23,0.972211891338454,0.432,0.002,5.39007310852891e-19,"18","Ak7"
"Tstd11",3.31390907379583e-23,0.914758025235453,0.432,0.011,5.39007310852891e-19,"18","Tstd1"
"Lrrc36",3.31390907379583e-23,0.901203075979773,0.432,0.003,5.39007310852891e-19,"18","Lrrc36"
"Zdhhc1",3.5074179958477e-23,1.00212050644632,0.489,0.03,5.70481537024629e-19,"18","Zdhhc1"
"mt-Nd213",5.72121557931015e-23,0.688985425711555,1,0.93,9.30555713974796e-19,"18","mt-Nd2"
"Myh142",8.52314441823156e-23,1.02222339315649,0.648,0.12,1.38628943962536e-18,"18","Myh14"
"Prdx610",8.83190562622225e-23,0.969190973425901,0.955,0.43,1.43650945010505e-18,"18","Prdx6"
"Tspan33",9.59702886928273e-23,1.07103150356779,0.682,0.095,1.56095674558884e-18,"18","Tspan3"
"Cldn73",1.34249235905935e-22,1.19500644772995,0.636,0.101,2.18356382201004e-18,"18","Cldn7"
"Mok",1.46168158831313e-22,0.937702430781755,0.42,0.002,2.37742510339131e-18,"18","Mok"
"Cfap54",1.46168158831313e-22,0.920127431886207,0.42,0.002,2.37742510339131e-18,"18","Cfap54"
"Slc25a17",1.78931479739854e-22,0.929105434679256,0.545,0.076,2.91032051796872e-18,"18","Slc25a17"
"Erich3",1.88232715728642e-22,0.945299782319711,0.432,0.002,3.06160512132637e-18,"18","Erich3"
"Tsc22d113",2.17370137864561e-22,1.18742944022638,0.92,0.247,3.53552529236709e-18,"18","Tsc22d1"
"Acsl3",2.7393983584856e-22,0.972062339518991,0.477,0.027,4.45563143007683e-18,"18","Acsl3"
"Prr15l3",2.98685606403269e-22,1.11433723406859,0.761,0.148,4.85812138814916e-18,"18","Prr15l"
"Ahsa11",2.99859247894935e-22,0.989580412666375,0.75,0.235,4.87721066701112e-18,"18","Ahsa1"
"Akip1",3.04981921341654e-22,0.927577362129298,0.523,0.047,4.960530950622e-18,"18","Akip1"
"4930404N11Rik",3.20649086524132e-22,0.930076475332349,0.432,0.006,5.21535739231501e-18,"18","4930404N11Rik"
"H3f3b6",5.64081458581189e-22,0.730266355955946,1,0.924,9.17478492382305e-18,"18","H3f3b"
"Fam81b",6.38413954456078e-22,0.893543450194644,0.409,0.003,1.03838029692281e-17,"18","Fam81b"
"Prr29",6.38413954456078e-22,0.848939219197833,0.409,0.003,1.03838029692281e-17,"18","Prr29"
"Morn2",6.94092394939512e-22,1.11621564278245,0.523,0.048,1.12894128036912e-17,"18","Morn2"
"Spint214",7.47104874056618e-22,1.11968457505917,0.898,0.303,1.21516607765309e-17,"18","Spint2"
"Cfap36",8.25533473429577e-22,1.2030016386639,0.67,0.091,1.34273019453321e-17,"18","Cfap36"
"Wdyhv1",1.02590395257094e-21,0.876935231327308,0.534,0.048,1.66863277885664e-17,"18","Wdyhv1"
"Ift205",1.12853375507243e-21,1.04894498745393,0.852,0.352,1.8355601526253e-17,"18","Ift20"
"Tst2",1.38627797772037e-21,1.09610270245941,0.591,0.076,2.25478113076218e-17,"18","Tst"
"Strbp",1.51268210786697e-21,1.08904345726588,0.614,0.059,2.46037744844562e-17,"18","Strbp"
"Shfm17",1.72048915009506e-21,0.873269238173216,0.989,0.764,2.79837560262961e-17,"18","Shfm1"
"Lasp12",1.98794670418382e-21,1.10381177072615,0.705,0.16,3.23339531435499e-17,"18","Lasp1"
"Spef1",2.07003205498433e-21,0.941072396414459,0.466,0.026,3.36690713743202e-17,"18","Spef1"
"Cyp2b101",2.45689243192819e-21,0.917247060400588,0.591,0.067,3.99613554053121e-17,"18","Cyp2b10"
"Ccdc180",2.5596767256545e-21,1.02103982442168,0.432,0.015,4.16331419427705e-17,"18","Ccdc180"
"Aoc1",2.76139213935975e-21,0.973334737036471,0.398,0.002,4.49140431466863e-17,"18","Aoc1"
"Akap14",2.76139213935975e-21,0.93883664681388,0.398,0.001,4.49140431466863e-17,"18","Akap14"
"Rsph10b",2.76139213935975e-21,0.922662329000364,0.398,0.002,4.49140431466863e-17,"18","Rsph10b"
"Lrrc74b",2.76139213935975e-21,0.918771024742796,0.398,0.002,4.49140431466863e-17,"18","Lrrc74b"
"Eno4",2.76139213935975e-21,0.887170984421417,0.398,0.002,4.49140431466863e-17,"18","Eno4"
"Cmbl",2.76139213935975e-21,0.861012666110649,0.398,0.008,4.49140431466863e-17,"18","Cmbl"
"Jag1",2.8398442980967e-21,1.10751172714975,0.511,0.04,4.61900675085429e-17,"18","Jag1"
"Gm149642",2.90335954490666e-21,0.938274688574197,0.466,0.021,4.72231429979068e-17,"18","Gm14964"
"Rfx3",5.28221158494456e-21,0.963802052199033,0.443,0.015,8.59151714291232e-17,"18","Rfx3"
"Syt5",7.29521720375545e-21,0.892878492928915,0.409,0.002,1.18656707819082e-16,"18","Syt5"
"Cdkn1c",9.53434623272426e-21,1.22418855233804,0.5,0.027,1.5507614147526e-16,"18","Cdkn1c"
"Hsp90ab16",9.65217474126236e-21,0.81839251432218,0.989,0.898,1.56992622166632e-16,"18","Hsp90ab1"
"Lrrc6",1.18295749874715e-20,0.905991949616314,0.386,0.002,1.92408037171225e-16,"18","Lrrc6"
"Spag16",1.18295749874715e-20,0.875717647965576,0.386,0.002,1.92408037171225e-16,"18","Spag16"
"Spata33",1.18295749874715e-20,0.861016836931416,0.386,0.003,1.92408037171225e-16,"18","Spata33"
"1810008I18Rik",1.18295749874715e-20,0.840345384592645,0.386,0.003,1.92408037171225e-16,"18","1810008I18Rik"
"Gm973",1.18295749874715e-20,0.813670247457603,0.386,0.001,1.92408037171225e-16,"18","Gm973"
"Lrrc48",1.18295749874715e-20,0.794187384854367,0.386,0.002,1.92408037171225e-16,"18","Lrrc48"
"Alas11",1.61458149332008e-20,1.07114802505652,0.545,0.062,2.62611679888511e-16,"18","Alas1"
"Aig12",1.72222506758424e-20,1.02216470453292,0.636,0.134,2.80119907242576e-16,"18","Aig1"
"Apoa1bp3",2.19594539628687e-20,1.12950453432581,0.75,0.199,3.5717051870606e-16,"18","Apoa1bp"
"Map1lc3a11",2.5245772680029e-20,1.05706941566531,0.92,0.354,4.10622492640672e-16,"18","Map1lc3a"
"Ift27",2.89781845435135e-20,0.97961593536639,0.58,0.065,4.71330171600247e-16,"18","Ift27"
"Porcn",3.16612199006256e-20,0.900983428422807,0.432,0.015,5.14969741683675e-16,"18","Porcn"
"Lrrc45",4.83783045359037e-20,0.8904086052725,0.466,0.037,7.86873123276474e-16,"18","Lrrc45"
"Ccdc162",5.01938166109761e-20,0.859854987860095,0.375,0.002,8.16402427177526e-16,"18","Ccdc162"
"Pacrg",5.01955673863592e-20,0.884791972134525,0.375,0.008,8.16430903539133e-16,"18","Pacrg"
"Zfp474",5.01955673863592e-20,0.820938342569847,0.375,0.002,8.16430903539133e-16,"18","Zfp474"
"Hspd11",9.24465723775481e-20,0.768657495338479,0.682,0.22,1.50364349972082e-15,"18","Hspd1"
"6430531B16Rik",1.18113698126999e-19,0.921902438460433,0.386,0.003,1.92111930003564e-15,"18","6430531B16Rik"
"Znhit1",1.18681283845477e-19,0.976050020864346,0.727,0.181,1.93035108174669e-15,"18","Znhit1"
"1810043H04Rik1",1.25663507731851e-19,0.826674269785964,0.739,0.264,2.04391695325855e-15,"18","1810043H04Rik"
"Msi21",1.53784632254931e-19,0.930243653274409,0.625,0.095,2.50130704362645e-15,"18","Msi2"
"Cbx62",1.7182221211874e-19,1.11567546941923,0.659,0.115,2.79468828011131e-15,"18","Cbx6"
"Hipk1",1.85629489450329e-19,1.13424930631546,0.75,0.173,3.0192636459096e-15,"18","Hipk1"
"Barx2",2.1098776978377e-19,0.897244519014015,0.364,0.005,3.43171607553303e-15,"18","Barx2"
"Sox21",2.1098776978377e-19,0.851041692419823,0.364,0.008,3.43171607553303e-15,"18","Sox2"
"Fam166b",2.1098776978377e-19,0.847107474765937,0.364,0.002,3.43171607553303e-15,"18","Fam166b"
"1700007G11Rik",2.1098776978377e-19,0.822593567634442,0.364,0.001,3.43171607553303e-15,"18","1700007G11Rik"
"Cfap201",2.28511632595768e-19,1.03190578817136,0.636,0.136,3.71674170417016e-15,"18","Cfap20"
"Fam149a1",3.09055029344644e-19,0.821340653207083,0.42,0.022,5.02678005229064e-15,"18","Fam149a"
"Hipk3",3.32444341187575e-19,0.991026737948229,0.591,0.092,5.4072072094159e-15,"18","Hipk3"
"Net11",3.47521035961306e-19,0.995652211722238,0.67,0.133,5.65242964991064e-15,"18","Net1"
