"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Taldo11",4.09570437263118e-05,0.890453645966378,0.515,0.396,0.658712134250273,"3","Taldo1"
"Swt1",5.0218893737101e-05,0.368256188178723,0.29,0.106,0.807670467973796,"3","Swt1"
"Cdk2ap21",5.07314972736907e-05,0.673444852886674,0.617,0.452,0.815914670652767,"3","Cdk2ap2"
"Picalm",5.92146198525639e-05,0.356719344637952,0.254,0.159,0.952348731088785,"3","Picalm"
"Nedd4",6.80996498701769e-05,0.289880071583262,0.276,0.08,1,"3","Nedd4"
"Brd7",8.22060988800908e-05,0.281949582142677,0.267,0.106,1,"3","Brd7"
"Bsg2",8.92579790839017e-05,0.57332227413375,0.53,0.282,1,"3","Bsg"
"Stmn1",9.16447415551468e-05,0.363768164404213,0.345,0.11,1,"3","Stmn1"
"Anxa3",9.75346032720281e-05,0.26134945718284,0.366,0.137,1,"3","Anxa3"
"Anapc13",0.000104138911873996,0.294886175096129,0.436,0.249,1,"3","Anapc13"
"Usp8",0.00011406097413164,0.386858172325335,0.271,0.092,1,"3","Usp8"
"Tmbim63",0.000205599085437771,0.356616490882252,0.688,0.47,1,"3","Tmbim6"
"Ube2b",0.000239962340624536,0.429729370918213,0.555,0.361,1,"3","Ube2b"
"Tgfbi",0.00026428148586348,0.469177104107255,0.251,0.165,1,"3","Tgfbi"
"Ift201",0.000279424233020541,0.431465087144934,0.422,0.187,1,"3","Ift20"
"Uqcr113",0.000280986428502634,0.266166348144012,0.561,0.405,1,"3","Uqcr11"
"Apoa1bp",0.000282168663214997,0.268534767953188,0.261,0.097,1,"3","Apoa1bp"
"Eif4ebp1",0.000300202433286676,0.700970262373463,0.252,0.159,1,"3","Eif4ebp1"
"Creg11",0.000339763354581033,0.420580783075159,0.373,0.185,1,"3","Creg1"
"Zyx1",0.000340503336154735,0.574910943160414,0.263,0.198,1,"3","Zyx"
"Nfe2l2",0.000356326729674116,0.372163936276348,0.302,0.143,1,"3","Nfe2l2"
"Tmem245",0.000357553400187848,0.31435623895204,0.26,0.084,1,"3","Tmem245"
"Pgs1",0.000433889886824486,0.449101648837308,0.275,0.086,1,"3","Pgs1"
"Ctsh1",0.000437172965650724,0.563303593463688,0.574,0.368,1,"3","Ctsh"
"Tsc22d1",0.000482965604999454,0.254141067788222,0.299,0.101,1,"3","Tsc22d1"
"Ndufa7",0.000553790139291601,0.3188937820899,0.615,0.43,1,"3","Ndufa7"
"Sorl1",0.000560436754376356,0.824811649453338,0.326,0.114,1,"3","Sorl1"
"Fkbp2",0.000587257470280371,0.273932713366256,0.303,0.138,1,"3","Fkbp2"
"Pet100",0.000597296358748119,0.275002227198721,0.304,0.218,1,"3","Pet100"
"Mtfr1l",0.000721873786807642,0.30389788650594,0.287,0.116,1,"3","Mtfr1l"
"Mcl11",0.000757786065920083,0.440172625713724,0.396,0.314,1,"3","Mcl1"
"Fkbp4",0.00116800505242336,0.267713949257142,0.347,0.168,1,"3","Fkbp4"
"Acsl5",0.00139493025131072,0.333319438678644,0.299,0.122,1,"3","Acsl5"
"1110008P14Rik",0.00143186349706218,0.261409455847006,0.302,0.161,1,"3","1110008P14Rik"
"Hist1h2bc",0.00152493114287625,0.699055035866573,0.273,0.113,1,"3","Hist1h2bc"
"Atp6v0b3",0.00173117411089706,0.253445225843662,0.566,0.372,1,"3","Atp6v0b"
"mt-Nd4l",0.00201847037103209,0.299257288051392,0.504,0.334,1,"3","mt-Nd4l"
"Aplp23",0.00254284530230745,0.278757816403103,0.415,0.194,1,"3","Aplp2"
"Shfm13",0.0033548723727082,0.444865728507066,0.825,0.632,1,"3","Shfm1"
"Ccz1",0.00357078998231657,0.327460435366861,0.311,0.136,1,"3","Ccz1"
"Drap1",0.00419828888450882,0.256277311775591,0.292,0.144,1,"3","Drap1"
"Fxyd52",0.00633950783037019,0.718499030392746,0.444,0.459,1,"3","Fxyd5"
"Timm10b",0.00715356583571499,0.335433244205167,0.345,0.264,1,"3","Timm10b"
"Ppp1r2",0.00911351183065442,0.357916465397434,0.291,0.186,1,"3","Ppp1r2"
"Chil3",1.09867691286682e-73,3.47259567534441,0.998,0.093,1.76700207896371e-69,"4","Chil3"
"Lpl",2.72873112527522e-68,2.57567942949144,0.956,0.065,4.38861826878013e-64,"4","Lpl"
"Cd93",1.19078749887066e-65,2.00274065314655,0.993,0.252,1.91514353443368e-61,"4","Cd9"
"Cd443",2.10130425765944e-64,1.9259494822031,0.964,0.188,3.37952763759367e-60,"4","Cd44"
"Fth12",1.61362442582445e-63,1.56082541411277,1,0.968,2.59519216405347e-59,"4","Fth1"
"Abcg1",7.74724043535011e-63,2.33386024296521,0.956,0.069,1.24598867921736e-58,"4","Abcg1"
"Ftl14",2.58193889843223e-62,1.63391663980393,1,0.93,4.15253233034856e-58,"4","Ftl1"
"Mrc1",6.8714092112312e-62,1.9332812670222,0.864,0.022,1.10512874344231e-57,"4","Mrc1"
"Plet1",9.13058226216585e-62,2.10704857629287,0.873,0.017,1.46847154522413e-57,"4","Plet1"
"Ccl64",3.28172400070504e-61,2.01417461831862,0.987,0.211,5.27799671033392e-57,"4","Ccl6"
"Ctsd2",4.74569568490421e-61,1.9057313770891,0.98,0.283,7.63250237003144e-57,"4","Ctsd"
"Ear2",1.45998597851215e-59,2.3111500137755,0.929,0.05,2.34809544924109e-55,"4","Ear2"
"Tnfaip2",3.39954206930741e-59,1.9051505266478,0.895,0.081,5.46748351006711e-55,"4","Tnfaip2"
"Atp6v0d2",9.41242365227955e-58,1.86360240008106,0.818,0.011,1.51380009599612e-53,"4","Atp6v0d2"
"Axl",9.74870948178093e-56,1.80059792393105,0.825,0.025,1.56788494595483e-51,"4","Axl"
"Mpeg1",8.59332954138189e-55,1.84135463286656,0.929,0.113,1.38206519014045e-50,"4","Mpeg1"
"Trf",3.48552600269357e-53,1.41688240190761,0.84,0.121,5.60577147013207e-49,"4","Trf"
"Hebp1",8.35487805074406e-53,1.72350784172,0.769,0.02,1.34371503690117e-48,"4","Hebp1"
"Lgals33",5.9344347028688e-52,1.28606858497694,0.965,0.237,9.54435133262389e-48,"4","Lgals3"
"Il18",1.30101335850467e-51,1.83322398606884,0.813,0.028,2.09241978448306e-47,"4","Il18"
"Tcf7l2",8.75341681914911e-51,1.68056805751652,0.8,0.036,1.40781202702375e-46,"4","Tcf7l2"
"Ltc4s",6.28915721876423e-50,1.69441390663474,0.751,0.013,1.01148515549385e-45,"4","Ltc4s"
"Psap4",2.53557440931206e-48,1.46162334130672,0.984,0.39,4.07796432249658e-44,"4","Psap"
"Fabp1",4.83344207878131e-48,2.11737362682799,0.698,0.009,7.77362489530399e-44,"4","Fabp1"
"Gm101164",6.98132393311746e-48,1.44071248608441,0.976,0.392,1.12280632816328e-43,"4","Gm10116"
"Lmo43",7.09584353434016e-48,1.44418349318915,0.884,0.192,1.14122451562793e-43,"4","Lmo4"
"Laptm53",1.60551313337732e-46,1.2596631989814,0.978,0.401,2.58214677241075e-42,"4","Laptm5"
"Cd164",6.10600723684983e-45,1.56672554332828,0.864,0.142,9.82029143902559e-41,"4","Cd164"
"Cybb3",6.43448655674635e-45,1.33013843997302,0.887,0.187,1.03485847292152e-40,"4","Cybb"
"Vim4",1.09402375206961e-43,1.11406991761481,0.984,0.487,1.75951840045355e-39,"4","Vim"
"Nceh1",2.30791060368905e-43,1.49621728291323,0.709,0.047,3.71181262391309e-39,"4","Nceh1"
"Ear1",3.68834708090843e-43,1.81458152978649,0.715,0.012,5.93196861022503e-39,"4","Ear1"
"Ctss2",1.93818277493724e-42,1.27810395334445,0.976,0.393,3.11717935693156e-38,"4","Ctss"
"Sirpa",2.34673782567076e-42,1.55177688173205,0.84,0.096,3.77425844502629e-38,"4","Sirpa"
"Cebpb",2.97341816613483e-42,1.59576295004694,0.756,0.052,4.78214843659465e-38,"4","Cebpb"
"Klhdc4",2.23746226157271e-41,1.42366320069261,0.705,0.036,3.5985105552874e-37,"4","Klhdc4"
"Mt11",1.04015535025722e-40,1.83513721558061,0.818,0.127,1.67288184981869e-36,"4","Mt1"
"Plin2",1.07948145810529e-40,1.52406215043659,0.765,0.095,1.73613002907074e-36,"4","Plin2"
"Iqgap13",1.55086291956233e-39,1.10361263786133,0.975,0.452,2.4942528335321e-35,"4","Iqgap1"
"Adipor2",2.63434455776115e-39,1.24589870294583,0.713,0.092,4.23681635224726e-35,"4","Adipor2"
"Ptpn12",2.4371686484158e-38,1.22555942373574,0.644,0.058,3.91969833724713e-34,"4","Ptpn12"
"Krt79",2.46290578585287e-38,1.6280292259766,0.609,0.007,3.96109137538717e-34,"4","Krt79"
"Tmsb4x3",3.60525273018995e-38,0.562199580530943,1,0.998,5.7983279659645e-34,"4","Tmsb4x"
"Mcemp11",1.19579326305613e-37,1.03486909714206,0.68,0.088,1.92319430497318e-33,"4","Mcemp1"
"Lyz24",1.2879374459881e-37,0.705424553350496,1,0.564,2.07138979438266e-33,"4","Lyz2"
"Ramp13",3.07839825732218e-37,1.15714670452288,0.815,0.202,4.95098791725127e-33,"4","Ramp1"
"Lmna",3.51883457371663e-37,1.26958478372219,0.684,0.071,5.65934164490846e-33,"4","Lmna"
"Slc6a6",4.23446513042997e-37,1.10843080395657,0.725,0.143,6.81029026927053e-33,"4","Slc6a6"
"Clec4n",2.0747258278238e-36,1.38566809781402,0.587,0.015,3.33678154888902e-32,"4","Clec4n"
"Msrb14",1.116594351143e-35,0.319954783050008,0.944,0.285,1.79581869494329e-31,"4","Msrb1"
"Akr1a13",1.30390389439293e-35,1.078502083647,0.927,0.367,2.09706863335215e-31,"4","Akr1a1"
"Ucp21",1.44252940711412e-35,0.97703384180214,0.962,0.442,2.32002004546163e-31,"4","Ucp2"
"Cd302",2.75995423065411e-35,1.32240129362277,0.671,0.082,4.438834389161e-31,"4","Cd302"
"Aprt1",5.75561165569232e-35,1.10723482670659,0.787,0.177,9.25675022584996e-31,"4","Aprt"
"Anxa53",8.0374068357017e-35,1.19505828078637,0.833,0.219,1.2926561413859e-30,"4","Anxa5"
"Gda1",1.16454928055657e-34,0.931142770373399,0.695,0.112,1.87294460791913e-30,"4","Gda"
"Dab2",1.87984228504561e-34,1.43146063096841,0.687,0.03,3.02335034703886e-30,"4","Dab2"
"Naaa",3.34203048610768e-34,1.10771899080972,0.631,0.079,5.37498763080699e-30,"4","Naaa"
"Serf23",8.90858887821989e-34,0.688108032857868,0.996,0.825,1.43276834928411e-29,"4","Serf2"
"Cdc42ep31",4.36419044750049e-33,1.18822519962353,0.747,0.167,7.01892749671504e-29,"4","Cdc42ep3"
"Gng53",6.79980532690732e-33,0.812065153348424,0.993,0.671,1.0936126907265e-28,"4","Gng5"
"Dstn4",7.2189817517995e-33,1.14482211206008,0.887,0.258,1.16102883514191e-28,"4","Dstn"
"Anxa24",1.07426061301707e-32,0.997724217074445,0.904,0.316,1.72773334391536e-28,"4","Anxa2"
"S100a1",1.44017236698298e-31,1.09380950345191,0.644,0.125,2.31622921781872e-27,"4","S100a1"
"mt-Co11",1.65017527714249e-31,0.424743723008931,1,0.99,2.65397689822827e-27,"4","mt-Co1"
"Bcl2a1a",2.53710820000813e-31,1.16149871824571,0.536,0.032,4.08043111807307e-27,"4","Bcl2a1a"
"Baz1a",2.68629766733791e-31,1.1390119719041,0.755,0.139,4.32037253837956e-27,"4","Baz1a"
"Krt19",2.78662792772479e-31,1.29230440531703,0.56,0.03,4.48173369615979e-27,"4","Krt19"
"Sgk1",3.01795683233859e-31,1.28268500575659,0.733,0.102,4.85377997345016e-27,"4","Sgk1"
"Abhd12",4.18791501069906e-31,1.21404330901079,0.671,0.085,6.7354237117073e-27,"4","Abhd12"
"Lrp1",7.29094673527523e-31,1.17896415366884,0.627,0.069,1.17260296343432e-26,"4","Lrp1"
"Prdx12",7.84974501408713e-31,0.873020253423822,0.815,0.354,1.26247449061563e-26,"4","Prdx1"
"Lcp13",7.96614753081854e-31,0.756225933237176,0.871,0.386,1.28119550738155e-26,"4","Lcp1"
"Actg12",9.95947482553386e-31,0.636569874000914,0.996,0.828,1.60178233619061e-26,"4","Actg1"
"AI504432",1.62750259778918e-30,1.12155346000072,0.538,0.028,2.61751242802434e-26,"4","AI504432"
"Fam96a1",2.14934009459009e-30,0.887420995598879,0.758,0.238,3.45678367412924e-26,"4","Fam96a"
"AU020206",2.17272012591638e-30,1.09656011955584,0.58,0.053,3.49438577851132e-26,"4","AU020206"
"Txn14",2.36151803820197e-30,0.76343637519575,0.945,0.505,3.79802946084022e-26,"4","Txn1"
"Olr1",2.42583323095996e-30,1.19794442582265,0.489,0.006,3.9014675853529e-26,"4","Olr1"
"Pld3",5.15911229620371e-30,1.04255137474872,0.538,0.055,8.29740030598443e-26,"4","Pld3"
"Bcl2a1b",8.92339941808739e-30,1.06966460032172,0.613,0.089,1.435150328411e-25,"4","Bcl2a1b"
"Shtn1",2.30279856734253e-29,1.1693313193406,0.555,0.041,3.70359093585699e-25,"4","Shtn1"
"Colgalt1",2.76061720350925e-29,1.12010715057553,0.635,0.077,4.43990064840393e-25,"4","Colgalt1"
"Rassf4",3.3500594904465e-29,1.10900813073937,0.618,0.088,5.38790067848511e-25,"4","Rassf4"
"Zfp36l2",3.88842100451521e-29,0.73725897803925,0.713,0.244,6.25374750156181e-25,"4","Zfp36l2"
"Furin",4.36651199131026e-29,1.10761648710781,0.562,0.072,7.02266123562429e-25,"4","Furin"
"Snx10",7.19727856249917e-29,1.1510772285806,0.613,0.07,1.15753831120674e-24,"4","Snx10"
"Sh2d1b1",1.33875123035323e-28,1.00728240751648,0.484,0.033,2.1531136037771e-24,"4","Sh2d1b1"
"Sdcbp3",4.81182832466861e-28,0.897729806300195,0.813,0.303,7.73886349456452e-24,"4","Sdcbp"
"Csf2rb",1.49768313984858e-27,1.11724098922613,0.622,0.07,2.40872379381848e-23,"4","Csf2rb"
"Itpripl2",1.91594375318906e-27,0.975139332810043,0.549,0.06,3.08141233825396e-23,"4","Itpripl2"
"Dmxl2",2.10751543657836e-27,0.919106549719111,0.453,0.023,3.38951707664898e-23,"4","Dmxl2"
"Ctsb2",2.60254825557245e-27,0.896876662331731,0.849,0.28,4.18567835943716e-23,"4","Ctsb"
"Mpc23",3.43444529313136e-27,0.905590630241705,0.771,0.293,5.52361836494316e-23,"4","Mpc2"
"Grn",5.44922176575153e-27,1.05680495823632,0.658,0.127,8.76398336585818e-23,"4","Grn"
"Sort1",5.73692849976125e-27,0.999159122679598,0.549,0.076,9.22670210616601e-23,"4","Sort1"
"Ptms",8.91204022800127e-27,0.961175090910017,0.602,0.123,1.43332342986944e-22,"4","Ptms"
"Spi13",9.6113393897942e-27,0.616466124282434,0.82,0.247,1.5457917140606e-22,"4","Spi1"
"Rps27l3",1.44920091470052e-26,0.944665904407554,0.951,0.433,2.33074983111285e-22,"4","Rps27l"
"Lamp13",1.73570205868245e-26,0.849118968433033,0.784,0.254,2.79152962097898e-22,"4","Lamp1"
"Lipa",7.03443705717928e-26,1.06237679835013,0.573,0.064,1.13134851190614e-21,"4","Lipa"
"Cidec",9.5416872447915e-26,1.07325870686727,0.435,0.004,1.53458955957982e-21,"4","Cidec"
"Acaa1b",1.15023296169898e-25,1.14012027367533,0.449,0.006,1.84991967230048e-21,"4","Acaa1b"
"Camk1",1.35327872528912e-25,0.999687669451316,0.618,0.097,2.17647817388249e-21,"4","Camk1"
"Net1",2.24712112952653e-25,1.12018629236745,0.564,0.039,3.61404491261753e-21,"4","Net1"
"Canx2",2.51311805885745e-25,0.887189130660272,0.736,0.228,4.04184777406044e-21,"4","Canx"
"Bst1",4.73200175966561e-25,0.872299068638673,0.469,0.044,7.6104784300702e-21,"4","Bst1"
"Alox5ap4",4.73430499755156e-25,0.49056590308369,0.855,0.233,7.61418272756218e-21,"4","Alox5ap"
"Myof",6.06672994540261e-25,0.858898561130907,0.425,0.053,9.75712177119102e-21,"4","Myof"
"Itgax",9.05983597106216e-25,1.12821932155281,0.525,0.034,1.45709341922593e-20,"4","Itgax"
"Sh3bgrl",9.21795195539233e-25,0.94966122770378,0.684,0.172,1.48252321298575e-20,"4","Sh3bgrl"
"Plek",3.16701228602052e-24,0.908738531474263,0.675,0.131,5.09350585960681e-20,"4","Plek"
"Atp6v1b2",6.80248034713885e-24,0.93253167664428,0.64,0.143,1.09404291423034e-19,"4","Atp6v1b2"
"Sept9",7.05144848846873e-24,1.08338517146737,0.66,0.104,1.13408446040043e-19,"4","Sept9"
"Siglecf",8.77559321966482e-24,0.977800025511293,0.387,0.006,1.41137865751869e-19,"4","Siglecf"
"Atp6v0b4",1.38258432292931e-23,0.851083338236522,0.858,0.369,2.22361036656721e-19,"4","Atp6v0b"
"Ccnd24",1.50647043888361e-23,0.896383824153519,0.798,0.238,2.42285640685651e-19,"4","Ccnd2"
"Ctnnb14",2.01884725552529e-23,0.706336828519679,0.664,0.222,3.24691204106132e-19,"4","Ctnnb1"
"Tyrobp4",2.46518913389606e-23,0.389552095423697,0.993,0.402,3.96476368404503e-19,"4","Tyrobp"
"mt-Co21",3.86081884708585e-23,0.317370788250216,1,0.972,6.20935495176817e-19,"4","mt-Co2"
"Actr2",3.86795561817348e-23,0.79876775202379,0.785,0.284,6.22083302070841e-19,"4","Actr2"
"Slc7a2",4.96814083488403e-23,1.04533404144956,0.469,0.021,7.99026090474399e-19,"4","Slc7a2"
"Actb1",5.47609336043753e-23,0.777136356690894,1,0.959,8.80720095159168e-19,"4","Actb"
"Chp11",5.73098343138422e-23,0.816833795905682,0.576,0.147,9.21714065269524e-19,"4","Chp1"
"Fam129a",5.76127490879119e-23,1.05081350578003,0.582,0.082,9.26585843580887e-19,"4","Fam129a"
"Pla2g15",6.0167317262845e-23,0.976243022647811,0.447,0.022,9.67670963538337e-19,"4","Pla2g15"
"Abcd2",6.63106132424817e-23,1.00656128002626,0.449,0.019,1.06647359277883e-18,"4","Abcd2"
"Xbp11",6.98521178032001e-23,0.863289322696787,0.651,0.181,1.12343161062887e-18,"4","Xbp1"
"Rac13",8.19371100103318e-23,0.947992177837795,0.813,0.253,1.31779454029617e-18,"4","Rac1"
"Mertk",9.4782912406723e-23,1.02464392557962,0.491,0.019,1.52439358023733e-18,"4","Mertk"
"Lima1",1.46673462675324e-22,0.895042346646411,0.471,0.061,2.35894930020723e-18,"4","Lima1"
"Prkar2b",2.21375942289405e-22,0.961745107226056,0.427,0.02,3.5603892798405e-18,"4","Prkar2b"
"App4",2.33366222370614e-22,0.847418993110922,0.831,0.257,3.75322895438658e-18,"4","App"
"Cstb3",3.60611764045559e-22,0.934568761007391,0.687,0.226,5.79971900114472e-18,"4","Cstb"
"Tlr2",3.93120576064033e-22,0.957338041195678,0.44,0.029,6.32255822483784e-18,"4","Tlr2"
"Rexo22",5.26482741234736e-22,0.961823501663982,0.722,0.206,8.46742192727826e-18,"4","Rexo2"
"Ctsc4",5.4976736476042e-22,0.672424607704549,0.762,0.285,8.84190852744184e-18,"4","Ctsc"
"Unc119",9.49111612123555e-22,0.890484764321468,0.62,0.127,1.52645620577831e-17,"4","Unc119"
"Spp1",1.00114293229411e-21,1.17165936837568,0.389,0.007,1.61013817800862e-17,"4","Spp1"
"Slc15a3",1.01316211375828e-21,0.796636389179377,0.384,0.027,1.62946862755744e-17,"4","Slc15a3"
"Cib2",1.23932506896694e-21,0.938273205409499,0.431,0.034,1.99320650841953e-17,"4","Cib2"
"Ctsk",2.49289654292711e-21,1.09247796747757,0.387,0.008,4.00932550998967e-17,"4","Ctsk"
"Il1rn",2.65881642350875e-21,0.84934912458004,0.415,0.024,4.27617445392912e-17,"4","Il1rn"
"Cd200r4",3.09240846212156e-21,0.851000171470229,0.391,0.015,4.9735205296301e-17,"4","Cd200r4"
"Clic4",3.14382078100709e-21,0.808478427806619,0.709,0.159,5.0562069620937e-17,"4","Clic4"
"Creg12",3.47467977527511e-21,0.90116890104913,0.645,0.183,5.58832748257496e-17,"4","Creg1"
"Cndp2",3.60179161487886e-21,0.719083623986863,0.44,0.086,5.79276145420967e-17,"4","Cndp2"
"Cd300lf",5.03919098951946e-21,0.699630285389959,0.396,0.046,8.10453086844415e-17,"4","Cd300lf"
"Gpnmb",6.99672839042802e-21,0.90530148742447,0.324,0.007,1.12528382703254e-16,"4","Gpnmb"
"Hexa1",7.9880784769201e-21,1.01389127215394,0.711,0.176,1.28472266144306e-16,"4","Hexa"
"Pnpla8",1.20484830326001e-20,0.886847136218242,0.469,0.057,1.93775752613308e-16,"4","Pnpla8"
"Gngt24",1.47134483070322e-20,0.781063285533669,0.825,0.248,2.36636389121999e-16,"4","Gngt2"
"Cpt1a",1.89953020085356e-20,0.76052114410737,0.455,0.07,3.05501442203278e-16,"4","Cpt1a"
"Flna1",2.25058961293384e-20,0.835140499061917,0.685,0.182,3.6196232744815e-16,"4","Flna"
"Bcl2a1d",2.25979200463343e-20,0.799919322611913,0.42,0.043,3.63442348105195e-16,"4","Bcl2a1d"
"Reep52",2.63334481374996e-20,0.898515578681761,0.882,0.376,4.23520846395406e-16,"4","Reep5"
"Slamf9",3.44550260510702e-20,0.780504288572761,0.351,0.018,5.54140183979362e-16,"4","Slamf9"
"Comt",5.12601136248488e-20,0.77512505072079,0.535,0.128,8.24416407428444e-16,"4","Comt"
"Ly75",5.32582193949712e-20,0.825326580690482,0.367,0.015,8.56551942529322e-16,"4","Ly75"
"Runx1",5.51204880763063e-20,0.845003087734588,0.504,0.094,8.86502809731235e-16,"4","Runx1"
"Anxa11",6.39850091995169e-20,0.330020351682252,0.527,0.165,1.02907090295583e-15,"4","Anxa1"
"Calm12",7.06586022201559e-20,0.596113957658383,0.982,0.768,1.13640229950677e-15,"4","Calm1"
"Bhlhe40",1.12097550586986e-19,0.752471041843541,0.407,0.058,1.8028649060905e-15,"4","Bhlhe40"
"Dapk1",1.19186808773931e-19,0.772467943410587,0.42,0.061,1.91688144551114e-15,"4","Dapk1"
"Tmbim1",1.38458870266464e-19,0.777665237546068,0.509,0.076,2.22683401049554e-15,"4","Tmbim1"
"Fcgrt",1.41593777493591e-19,0.945859853226285,0.52,0.08,2.27725272342943e-15,"4","Fcgrt"
"Bhlhe41",1.75920148286096e-19,0.968282555346039,0.387,0.013,2.82932374488528e-15,"4","Bhlhe41"
"Tgfbi1",2.48367017284945e-19,0.669820488762364,0.616,0.145,3.99448673899378e-15,"4","Tgfbi"
"Cpne5",2.53119048297358e-19,0.874061854617084,0.358,0.005,4.0709136537664e-15,"4","Cpne5"
"Idh1",3.41248965271365e-19,0.939507145374447,0.475,0.069,5.48830710845937e-15,"4","Idh1"
"Nabp1",3.56119867413215e-19,0.92590440840454,0.536,0.082,5.72747582760674e-15,"4","Nabp1"
"Gns",1.03661723438827e-18,0.951219149635495,0.538,0.089,1.66719149806666e-14,"4","Gns"
"Fabp51",1.05824933827777e-18,0.723826104588563,0.589,0.164,1.70198241075213e-14,"4","Fabp5"
"Rnf1491",1.1888498636599e-18,0.616222910716608,0.525,0.138,1.91202723572421e-14,"4","Rnf149"
"Acox1",1.20693030864472e-18,0.722466069420001,0.36,0.051,1.94110601539331e-14,"4","Acox1"
"Aplp24",1.4141955352349e-18,0.890024853740879,0.702,0.195,2.27445067931829e-14,"4","Aplp2"
"Uqcrq2",1.48823276769891e-18,0.637645999161093,0.84,0.406,2.39352476029015e-14,"4","Uqcrq"
"Tfec",1.83533113966324e-18,0.742307415128246,0.305,0.007,2.95176307192039e-14,"4","Tfec"
"AF251705",1.92365221108667e-18,0.916290400420923,0.569,0.086,3.09380985109069e-14,"4","AF251705"
"Tgm2",2.05553190122472e-18,0.683121472082998,0.436,0.062,3.30591195673972e-14,"4","Tgm2"
"Atp6v0e2",2.61522093218671e-18,0.656440432048888,0.891,0.479,4.20605982523588e-14,"4","Atp6v0e"
"Lpin1",2.837425977904e-18,0.887855897830189,0.445,0.041,4.56343220026301e-14,"4","Lpin1"
"Mcoln3",3.01811929578778e-18,0.733864019187648,0.295,0.007,4.85404126341549e-14,"4","Mcoln3"
"Arl11",3.23093254173717e-18,0.75941790444,0.371,0.037,5.1963088068759e-14,"4","Arl11"
"Fcer1g4",4.11168357378622e-18,0.402440350604525,0.953,0.351,6.61282069172037e-14,"4","Fcer1g"
"Car4",4.63269437972567e-18,0.476590341938653,0.516,0.061,7.45076237091279e-14,"4","Car4"
"Ptp4a1",4.78465525402e-18,0.884197178423153,0.596,0.138,7.69516104504036e-14,"4","Ptp4a1"
"Pygl",5.18361536490919e-18,0.622903986069677,0.404,0.068,8.33680859138345e-14,"4","Pygl"
"Sh3glb13",7.19956500500163e-18,0.640580505466379,0.782,0.339,1.15790603975441e-13,"4","Sh3glb1"
"Ctsz1",7.28464838921461e-18,0.620004785571747,0.702,0.276,1.17159000043739e-13,"4","Ctsz"
"Anxa4",7.81551766604858e-18,0.873922166283599,0.458,0.081,1.25696970623059e-13,"4","Anxa4"
"Cd68",1.1606781004488e-17,0.810672412166747,0.469,0.08,1.86671858895181e-13,"4","Cd68"
"Lrrfip12",1.7730149557108e-17,0.812326376738889,0.685,0.214,2.85153995326968e-13,"4","Lrrfip1"
"Tns1",2.316228174769e-17,0.680636146497276,0.473,0.102,3.72518977348098e-13,"4","Tns1"
"Soat11",2.37835262073223e-17,0.655255465268379,0.491,0.139,3.82510451992365e-13,"4","Soat1"
"Mgst14",2.61753625547731e-17,0.495964784010953,0.6,0.208,4.20978355968416e-13,"4","Mgst1"
"Rab32",2.69908028518675e-17,0.736041500777423,0.404,0.05,4.34093082266585e-13,"4","Rab32"
"Capza21",2.95394872607036e-17,0.586937631170786,0.733,0.308,4.75083573613896e-13,"4","Capza2"
"Clta",3.00113989133226e-17,0.535794200040342,0.865,0.5,4.82673328722967e-13,"4","Clta"
"Perp",3.0299779423069e-17,0.850564229548699,0.384,0.022,4.87311352461219e-13,"4","Perp"
"Pitpna1",3.08183220291834e-17,0.831379736786346,0.74,0.241,4.95651073195357e-13,"4","Pitpna"
