"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Vat11",1.86680655300709e-22,1.44969356264134,0.571,0.103,3.04942850433708e-18,"16","Vat1"
"Smad6",3.6677158860665e-22,1.51487934530629,0.481,0.014,5.99121389988964e-18,"16","Smad6"
"4931406P16Rik1",3.92478339155166e-22,1.54235095687895,0.545,0.066,6.41113367009963e-18,"16","4931406P16Rik"
"Myzap",6.22343658427302e-22,1.36796432746784,0.481,0.021,1.016598366041e-17,"16","Myzap"
"Ddah1",6.70755943477584e-22,1.57451878572972,0.429,0.014,1.09567983367063e-17,"16","Ddah1"
"Trib21",8.62369384227784e-22,1.41112716255675,0.494,0.035,1.40868038913609e-17,"16","Trib2"
"Eva1b2",1.01177888152015e-21,1.68530976364268,0.714,0.156,1.65274080296316e-17,"16","Eva1b"
"S100a163",1.17292225649129e-21,1.37225643083327,0.597,0.113,1.91596850597852e-17,"16","S100a16"
"Timp22",1.44276032697255e-21,1.60900787509733,0.74,0.186,2.35674899410966e-17,"16","Timp2"
"Stxbp6",2.05217387842291e-21,1.32465599947579,0.506,0.028,3.35222603040382e-17,"16","Stxbp6"
"Clec14a1",3.040046062825e-21,1.36923854710128,0.506,0.037,4.96591524362463e-17,"16","Clec14a"
"Arhgap312",3.28903497540819e-21,1.31034449763151,0.649,0.154,5.37263863232927e-17,"16","Arhgap31"
"Piezo2",3.44357711487889e-21,1.31237389424323,0.416,0.008,5.62508321715467e-17,"16","Piezo2"
"Dpysl22",3.56834054907853e-21,1.35325803551643,0.714,0.201,5.82888428691978e-17,"16","Dpysl2"
"Bicd2",3.7234286233172e-21,1.18049662246365,0.468,0.054,6.08222065618864e-17,"16","Bicd2"
"Sema3f",3.85065117441343e-21,1.44860913378696,0.429,0.011,6.29003869340434e-17,"16","Sema3f"
"Col4a13",4.16001356060405e-21,1.53211000371206,0.597,0.086,6.79538215124671e-17,"16","Col4a1"
"Ctla2a3",1.18433396654333e-20,1.53397179226218,0.623,0.116,1.93460953434853e-16,"16","Ctla2a"
"Pllp",1.28731829931021e-20,1.31227740075604,0.39,0.007,2.10283444192323e-16,"16","Pllp"
"Gm9917",2.59564211739539e-20,1.42845078782934,0.403,0.005,4.23998139876536e-16,"16","Gm9917"
"Hspb13",2.95870834711437e-20,1.62716247949831,0.571,0.061,4.83305008501132e-16,"16","Hspb1"
"Cyyr11",3.75207358572286e-20,1.37549943334928,0.494,0.038,6.12901220227829e-16,"16","Cyyr1"
"Klf43",3.87746994862011e-20,1.39789728495508,0.597,0.132,6.33384716107095e-16,"16","Klf4"
"Fermt22",4.11517692225769e-20,1.47506567915541,0.545,0.084,6.72214150250793e-16,"16","Fermt2"
"Mgll1",5.26918331301376e-20,1.52939483877175,0.532,0.097,8.60721094180798e-16,"16","Mgll"
"App12",6.06568466593471e-20,1.48795287561901,0.831,0.38,9.90829590180436e-16,"16","App"
"Meox1",7.40429540428296e-20,1.42603185337374,0.429,0.008,1.20949165428962e-15,"16","Meox1"
"Cnn32",9.64272782079331e-20,1.34919697549525,0.494,0.059,1.57513958952659e-15,"16","Cnn3"
"Arap3",1.25759814708691e-19,1.206517344794,0.442,0.016,2.05428657326647e-15,"16","Arap3"
"Bvht1",1.45068724013452e-19,1.17121477665421,0.429,0.027,2.36969760675974e-15,"16","Bvht"
"Tie11",1.57927141300731e-19,1.10504455103425,0.403,0.017,2.57973985314744e-15,"16","Tie1"
"Galnt181",1.6228435411354e-19,1.20217740458906,0.403,0.036,2.65091492444467e-15,"16","Galnt18"
"Cdkn1a2",2.45112076797959e-19,1.88658737898352,0.623,0.108,4.00390577449466e-15,"16","Cdkn1a"
"Bin11",2.79654203368804e-19,1.34470186422159,0.649,0.172,4.56815141202941e-15,"16","Bin1"
"Arap2",6.1427217613753e-19,1.02187895146576,0.429,0.051,1.00341359972066e-14,"16","Arap2"
"Serinc36",8.17886932065561e-19,1.25438414789137,0.844,0.452,1.33601830352909e-14,"16","Serinc3"
"Gngt211",9.6893458694689e-19,0.922385255621756,0.857,0.345,1.58275464777774e-14,"16","Gngt2"
"Vcl1",1.34922367053475e-18,1.36116007379113,0.481,0.046,2.20395686581851e-14,"16","Vcl"
"Tspan15",2.19093930585151e-18,1.26001592804798,0.429,0.047,3.57889935610845e-14,"16","Tspan15"
"Lysmd21",5.86511194274258e-18,1.21912395699145,0.442,0.043,9.58066035847001e-14,"16","Lysmd2"
"Mxra7",6.79467361688946e-18,1.23627861372435,0.377,0.019,1.10990993531889e-13,"16","Mxra7"
"Kank31",8.72082078774814e-18,1.32793805060164,0.455,0.059,1.42454607567866e-13,"16","Kank3"
"Pitpnc11",9.1652625421483e-18,1.34748199815085,0.545,0.088,1.49714563625992e-13,"16","Pitpnc1"
"Jup3",9.84941990125212e-18,1.50673575971267,0.545,0.117,1.60890274086953e-13,"16","Jup"
"Slc43a32",1.04782083634834e-17,1.33225374277868,0.481,0.06,1.71161533617502e-13,"16","Slc43a3"
"Dlc12",1.10289495737167e-17,1.21352222240096,0.442,0.068,1.80157891286662e-13,"16","Dlc1"
"Sema7a",1.16159816123605e-17,1.31865735937015,0.351,0.011,1.89747059637909e-13,"16","Sema7a"
"Fendrr",1.72849575667968e-17,1.36820051513899,0.39,0.013,2.82349781853626e-13,"16","Fendrr"
"Ece11",1.74617956021747e-17,1.19975968858706,0.481,0.082,2.85238431161524e-13,"16","Ece1"
"Smarca22",1.84218523648537e-17,1.36566465266741,0.545,0.13,3.00920958379886e-13,"16","Smarca2"
"Arhgef151",1.85840888669281e-17,1.07555973632085,0.364,0.017,3.03571091641271e-13,"16","Arhgef15"
"Ifitm28",2.08868663947209e-17,1.19065887381484,0.688,0.229,3.41186962557765e-13,"16","Ifitm2"
"Tspan12",2.72909037202883e-17,1.48412871008613,0.481,0.046,4.4579691227091e-13,"16","Tspan12"
"Itga3",4.48290451537746e-17,1.32426626319575,0.403,0.02,7.32282452586909e-13,"16","Itga3"
"Itm2b10",4.51176670941894e-17,0.785733756949092,1,0.915,7.36997091983584e-13,"16","Itm2b"
"Trim16",5.58017531018713e-17,1.00580903653343,0.338,0.016,9.11521636919068e-13,"16","Trim16"
"Dach1",5.89674857308157e-17,1.07730250921948,0.338,0.005,9.63233879412875e-13,"16","Dach1"
"Meis1",7.72556306050925e-17,1.24857543498137,0.364,0.019,1.26197072593419e-12,"16","Meis1"
"Tmtc2",8.14949043003192e-17,1.06973229240722,0.351,0.017,1.33121926174571e-12,"16","Tmtc2"
"Nfib3",9.02083298253633e-17,1.261408876642,0.597,0.136,1.47355306769731e-12,"16","Nfib"
"Arhgap291",1.11088984869818e-16,1.28915745454932,0.429,0.057,1.81463856784847e-12,"16","Arhgap29"
"Ahr1",1.28546395522185e-16,1.41388651886494,0.519,0.066,2.09980537085489e-12,"16","Ahr"
"Mfap2",1.31361253178785e-16,1.16313759272109,0.351,0.019,2.14578607067545e-12,"16","Mfap2"
"Rasip1",1.3613791816842e-16,1.12439234378757,0.364,0.019,2.22381289328114e-12,"16","Rasip1"
"Dynll18",1.50877732542391e-16,0.878633082874273,0.909,0.69,2.46458776107995e-12,"16","Dynll1"
"Tnfsf101",1.62022980375646e-16,1.35194151130173,0.416,0.037,2.64664538443618e-12,"16","Tnfsf10"
"St3gal1",1.63859560115006e-16,1.17779670573179,0.455,0.077,2.67664591447862e-12,"16","St3gal1"
"Gpr146",2.53309866598055e-16,1.30869650567034,0.494,0.075,4.13781667087922e-12,"16","Gpr146"
"Ackr2",4.71303624728984e-16,1.06596646885659,0.325,0.005,7.69874470994796e-12,"16","Ackr2"
"Map1lc3a12",4.71584736758633e-16,1.22362415894185,0.753,0.292,7.70333667495227e-12,"16","Map1lc3a"
"Stard8",4.82343843385772e-16,1.04938337331765,0.39,0.043,7.87908668170659e-12,"16","Stard8"
"Fgfr31",4.93859141506534e-16,1.16717135371933,0.39,0.023,8.06718907650923e-12,"16","Fgfr3"
"Nid11",6.71560362338784e-16,1.17277726983044,0.351,0.016,1.0969938518804e-11,"16","Nid1"
"Egflam",8.61378400499052e-16,1.03550490813579,0.299,0.004,1.4070616172152e-11,"16","Egflam"
"Clu2",9.94405443763842e-16,1.38792323714539,0.519,0.101,1.62436129238824e-11,"16","Clu"
"Tspan18",1.35423536958385e-15,1.13915009596358,0.312,0.011,2.21214347621522e-11,"16","Tspan18"
"Pcdh171",1.55229723039686e-15,0.989698655372065,0.312,0.02,2.53567752585327e-11,"16","Pcdh17"
"Tmod2",1.9722257975575e-15,1.16642167573059,0.338,0.008,3.22163084031018e-11,"16","Tmod2"
"Lamp110",2.00332206234268e-15,0.98952770295595,0.805,0.473,3.27242658883677e-11,"16","Lamp1"
"Qk3",2.68090254627371e-15,1.10667628855551,0.597,0.202,4.3792543093381e-11,"16","Qk"
"Tjp11",3.04297395607839e-15,1.15510330381041,0.442,0.067,4.97069795725405e-11,"16","Tjp1"
"Ccdc184",4.04055314898878e-15,1.11451088282867,0.286,0.004,6.60024356887317e-11,"16","Ccdc184"
"Lmntd1",4.04055314898878e-15,1.02028290976285,0.286,0.001,6.60024356887317e-11,"16","Lmntd1"
"Atp8a12",4.79769437554735e-15,1.29117142384503,0.636,0.197,7.8370337624566e-11,"16","Atp8a1"
"Scn3b",6.47563473079994e-15,1.21049434113542,0.299,0.014,1.05779493327617e-10,"16","Scn3b"
"Anxa310",7.19939325595377e-15,1.29871323002645,0.662,0.241,1.17602088836005e-10,"16","Anxa3"
"Ar",9.98764105904914e-15,0.923115092139047,0.299,0.016,1.63148116699568e-10,"16","Ar"
"Mtus11",1.14059688492686e-14,1.2447733740373,0.429,0.059,1.86316501152802e-10,"16","Mtus1"
"Nostrin1",1.23674718995708e-14,1.29066785241914,0.429,0.034,2.02022653479489e-10,"16","Nostrin"
"Ybx15",1.29515551653635e-14,0.951856217130599,0.883,0.776,2.11563653626212e-10,"16","Ybx1"
"Ankrd33b2",1.37688230377598e-14,1.05384362326104,0.338,0.031,2.24913724321807e-10,"16","Ankrd33b"
"Smagp2",1.39841453468963e-14,1.31461255979706,0.494,0.125,2.28431014241552e-10,"16","Smagp"
"Cd477",1.74903781223262e-14,0.898943563601768,0.922,0.622,2.85705326628199e-10,"16","Cd47"
"Mpped2",1.87651688769531e-14,1.05384848504187,0.273,0.003,3.06529033605029e-10,"16","Mpped2"
"Tmem47",1.87651688769531e-14,0.92776205854294,0.273,0.007,3.06529033605029e-10,"16","Tmem47"
"Aff3",2.90971967014466e-14,1.01557790397169,0.338,0.021,4.7530270811813e-10,"16","Aff3"
"Cdkn2b1",2.91432001044132e-14,1.13857963384191,0.364,0.024,4.7605417370559e-10,"16","Cdkn2b"
"Ctnnd1",3.42366126262944e-14,1.07338580116286,0.468,0.103,5.59255067250519e-10,"16","Ctnnd1"
"Tmcc34",3.66838830876844e-14,1.25280636447884,0.519,0.121,5.99231230237325e-10,"16","Tmcc3"
"Snrk1",3.89553294068581e-14,1.23007734587673,0.519,0.129,6.36335305861027e-10,"16","Snrk"
"Flt11",3.9205668769695e-14,0.956303602545231,0.429,0.071,6.40424599352968e-10,"16","Flt1"
"Plxna1",4.34946082137008e-14,0.874963665802711,0.286,0.041,7.10484425170803e-10,"16","Plxna1"
"Pea15a2",5.31026237442781e-14,1.07945209479161,0.442,0.101,8.67431358862783e-10,"16","Pea15a"
"Mapk38",5.72546737102743e-14,0.95970148997588,0.623,0.244,9.35255095057331e-10,"16","Mapk3"
"C1qtnf2",6.24510637098635e-14,1.04258790504692,0.299,0.007,1.02013812570062e-09,"16","C1qtnf2"
"Prkcdbp2",6.92344339586068e-14,1.09085496110495,0.403,0.048,1.13094447871384e-09,"16","Prkcdbp"
"Mcc",6.98942943468206e-14,1.25268133550629,0.338,0.016,1.14172329815531e-09,"16","Mcc"
"Klf28",1.01254536824079e-13,1.11867750931734,0.675,0.235,1.65399285902133e-09,"16","Klf2"
"Serpine1",1.28080418397633e-13,1.23615839985816,0.364,0.028,2.09219363452534e-09,"16","Serpine1"
"Itpkb1",1.40077622722386e-13,1.35148179678311,0.455,0.113,2.28816796717017e-09,"16","Itpkb"
"Gstm13",1.42347363818623e-13,1.1872279340492,0.584,0.178,2.32524418797721e-09,"16","Gstm1"
"Tcf46",1.46581369027069e-13,0.944265540612628,0.597,0.223,2.39440666305718e-09,"16","Tcf4"
"Hlx",2.11407739161857e-13,1.04160411075867,0.286,0.014,3.45334541920893e-09,"16","Hlx"
"Tspan91",2.43857622945394e-13,1.15163673378696,0.429,0.055,3.98341427081301e-09,"16","Tspan9"
"Slc30a1",2.44078276574515e-13,1.14171606158453,0.338,0.026,3.98701864784471e-09,"16","Slc30a1"
"Zfhx32",2.54047124553455e-13,1.16832836916383,0.532,0.135,4.14985977958069e-09,"16","Zfhx3"
"Ccdc68",3.67327988323034e-13,1.22686846432088,0.325,0.023,6.00030268925676e-09,"16","Ccdc68"
"Nsg1",5.10087433582089e-13,1.10984782036493,0.338,0.01,8.33227822756343e-09,"16","Nsg1"
"Nfic1",5.37847185564911e-13,1.24526836606035,0.481,0.124,8.78573377620282e-09,"16","Nfic"
"BC0285283",5.90904910026905e-13,1.007421851068,0.416,0.093,9.65243170528949e-09,"16","BC028528"
"Laptm4a9",7.64227006681646e-13,0.902786729382644,0.766,0.442,1.24836481541447e-08,"16","Laptm4a"
"Osbpl8",8.98307359772983e-13,0.936654403949546,0.351,0.062,1.46738507218917e-08,"16","Osbpl8"
"Arl2bp1",9.39866665772246e-13,1.24017381545646,0.584,0.182,1.53527219853896e-08,"16","Arl2bp"
"Glis2",9.89177186515063e-13,0.939697542831711,0.273,0.01,1.61582093417235e-08,"16","Glis2"
"Dusp31",1.47749201223412e-12,1.2458827652269,0.519,0.116,2.41348320198444e-08,"16","Dusp3"
"Prdm1",1.55115033544999e-12,1.10508396787703,0.351,0.04,2.53380407295755e-08,"16","Prdm1"
"Syne11",1.9519762023275e-12,1.07820463897985,0.338,0.063,3.18855312650198e-08,"16","Syne1"
"Ppp1r16b1",2.08841946432595e-12,1.21184266001889,0.416,0.07,3.41143319497644e-08,"16","Ppp1r16b"
"Rac110",2.290951659695e-12,0.818546881439767,0.714,0.41,3.74226953611178e-08,"16","Rac1"
"Tmem140",2.3655220730202e-12,1.01553403397269,0.364,0.056,3.8640803062785e-08,"16","Tmem140"
"Lhfp1",2.5010808740006e-12,1.2050475313399,0.325,0.033,4.08551560767997e-08,"16","Lhfp"
"Npdc13",2.60906890134219e-12,1.07774782885607,0.416,0.097,4.26191405034247e-08,"16","Npdc1"
"Rasgef1a1",3.17746146262395e-12,1.15897198742133,0.377,0.043,5.19038329919623e-08,"16","Rasgef1a"
"Pde8b",4.03331076954929e-12,0.926454697818445,0.26,0.013,6.58841314205877e-08,"16","Pde8b"
"Casz12",4.22712791416296e-12,1.04629381622555,0.39,0.057,6.90501344778519e-08,"16","Casz1"
"Hspa12b",4.57574663396002e-12,0.927654149434942,0.26,0.005,7.4744821265737e-08,"16","Hspa12b"
"Rock2",5.45535024405201e-12,1.08513633463136,0.455,0.12,8.91131462365897e-08,"16","Rock2"
"Rasgrp23",5.64329063610478e-12,1.09858343998085,0.506,0.136,9.21831525407717e-08,"16","Rasgrp2"
"Serpinh11",5.89398887948083e-12,1.09397803808219,0.429,0.078,9.62783083463193e-08,"16","Serpinh1"
"Pard6g",7.349074258714e-12,0.91650502310256,0.273,0.022,1.20047128016093e-07,"16","Pard6g"
"Plpp32",7.7807847758836e-12,0.942775069038483,0.325,0.053,1.27099119314059e-07,"16","Plpp3"
"Parvb",8.40509326875232e-12,0.886300395988797,0.286,0.029,1.37297198545069e-07,"16","Parvb"
"Agfg1",9.05331053427077e-12,1.34733303890624,0.455,0.075,1.47885827577313e-07,"16","Agfg1"
"Marcks5",9.3187327828717e-12,1.09395568750666,0.571,0.186,1.52221500008209e-07,"16","Marcks"
"Arhgef3",9.64753096841922e-12,1.1507413183889,0.416,0.076,1.57592418369128e-07,"16","Arhgef3"
"Itgb16",1.00261143824767e-11,0.979089513129578,0.662,0.314,1.63776578437757e-07,"16","Itgb1"
"Nbl11",1.30263776491617e-11,0.658840418959683,0.273,0.035,2.12785878899056e-07,"16","Nbl1"
"Lmo24",1.62836179308317e-11,0.964590027145935,0.494,0.142,2.65992898900136e-07,"16","Lmo2"
"Tbxa2r",1.63264430388569e-11,1.07139623901752,0.312,0.026,2.66692447039728e-07,"16","Tbxa2r"
"Tspan81",1.91333950736072e-11,1.06677919657449,0.39,0.074,3.12544008527374e-07,"16","Tspan8"
"Prkce",2.30554984453027e-11,0.915143195844824,0.325,0.033,3.7661156710402e-07,"16","Prkce"
"Plec1",2.52560278254991e-11,1.08983197425061,0.429,0.114,4.12557214529527e-07,"16","Plec"
"Phactr1",2.71165718737784e-11,0.911000256317749,0.26,0.025,4.4294920155817e-07,"16","Phactr1"
"Stard9",2.78714449410228e-11,0.916207935706966,0.273,0.034,4.55280053111608e-07,"16","Stard9"
"Pphln1",2.96261329148574e-11,0.866931361897502,0.312,0.063,4.83942881164196e-07,"16","Pphln1"
"Nipal3",3.58352612181285e-11,0.919908279879643,0.273,0.038,5.85368991998128e-07,"16","Nipal3"
"Map7d1",5.5654684267269e-11,0.93236075858842,0.364,0.099,9.09119267505839e-07,"16","Map7d1"
"Rbms16",5.64844534943683e-11,0.903553678060558,0.623,0.335,9.22673547830507e-07,"16","Rbms1"
"Cish",5.92114092025826e-11,0.930305098092677,0.299,0.042,9.67218369324187e-07,"16","Cish"
"AW11201010",7.02994578653341e-11,0.865389758683966,0.766,0.397,1.14834164423023e-06,"16","AW112010"
"Mgst3",7.10592827128107e-11,1.06504683387549,0.403,0.114,1.16075338311376e-06,"16","Mgst3"
"Nav12",7.7272493299782e-11,1.20973464025827,0.39,0.068,1.26224617805194e-06,"16","Nav1"
"Ddah22",8.78471069727746e-11,1.20049738690502,0.416,0.074,1.43498249240027e-06,"16","Ddah2"
"Sppl3",1.00778972740412e-10,0.864025005005644,0.351,0.082,1.64622451971464e-06,"16","Sppl3"
"Arhgef122",1.01574110212429e-10,0.867307946373418,0.364,0.084,1.65921309032003e-06,"16","Arhgef12"
"Ghr",1.02680709880092e-10,0.859315208556469,0.26,0.028,1.67728939589131e-06,"16","Ghr"
"Pam3",1.06469591286907e-10,1.25971559746051,0.39,0.071,1.73918077367163e-06,"16","Pam"
"Sema6d",1.14996766290416e-10,0.866050530543042,0.26,0.025,1.87847217735395e-06,"16","Sema6d"
"Ptprm",1.16121336186134e-10,0.951362822478308,0.286,0.031,1.8968420266005e-06,"16","Ptprm"
"Fam65a",1.16126407038647e-10,0.89704486930863,0.273,0.035,1.89692485897631e-06,"16","Fam65a"
"Plscr3",1.1797844555629e-10,1.02271419939484,0.338,0.057,1.92717790816199e-06,"16","Plscr3"
"Gnai211",1.30235362822631e-10,0.720262815722171,0.87,0.654,2.12739465170767e-06,"16","Gnai2"
"Klf11",1.31687846799126e-10,0.943651874611836,0.26,0.031,2.15112097746373e-06,"16","Klf11"
"Tmbim11",1.53322326485606e-10,1.17393911264285,0.481,0.133,2.50452020314237e-06,"16","Tmbim1"
"Myl12a7",1.59832480842068e-10,0.806580841021728,0.831,0.662,2.61086357455518e-06,"16","Myl12a"
"Hdac71",1.63567169784018e-10,0.970124702625718,0.364,0.095,2.67186971842194e-06,"16","Hdac7"
"Csrp13",1.82426328361084e-10,0.773387403414381,0.519,0.22,2.97993407377831e-06,"16","Csrp1"
"Paqr7",1.87172353239788e-10,0.80323269359236,0.273,0.036,3.05746039017194e-06,"16","Paqr7"
"Clstn12",2.53839503173612e-10,1.13493595126946,0.403,0.077,4.14646828434095e-06,"16","Clstn1"
"Gna11",2.58166484497686e-10,1.18634472722458,0.429,0.091,4.2171495242697e-06,"16","Gna11"
"Raph12",2.64599675593806e-10,1.01659932212761,0.429,0.113,4.32223570082482e-06,"16","Raph1"
"Cdk14",2.82081021981144e-10,0.918995977222448,0.351,0.071,4.60779349406199e-06,"16","Cdk14"
"Homer3",4.16528450602934e-10,0.938859084895337,0.299,0.027,6.80399224059893e-06,"16","Homer3"
"Bag5",8.23768944374795e-10,0.950750406102907,0.351,0.053,1.34562657063623e-05,"16","Bag5"
"Mfng",9.72081440371404e-10,1.05118314108653,0.39,0.074,1.58789503284669e-05,"16","Mfng"
"Pcolce21",1.03888768628261e-09,0.971691450873547,0.26,0.019,1.69702303554265e-05,"16","Pcolce2"
"Acap2",1.3657505957955e-09,0.810130310810964,0.351,0.083,2.23095359823196e-05,"16","Acap2"
"Malat111",1.49682290185238e-09,0.504493916502718,1,0.999,2.44506021017586e-05,"16","Malat1"
"Cpd1",1.56840867025827e-09,0.832886482270328,0.299,0.073,2.56199556286689e-05,"16","Cpd"
"Pnkd",2.29434897487481e-09,0.926421927040964,0.506,0.22,3.74781905045799e-05,"16","Pnkd"
"Ets2",2.86521465085454e-09,0.989858804453812,0.338,0.057,4.68032813217089e-05,"16","Ets2"
"Ppm1f",2.88464145072825e-09,0.938098422245681,0.26,0.019,4.71206180976459e-05,"16","Ppm1f"
"Rras1",2.91346751743208e-09,0.842605114034266,0.338,0.099,4.7591491897253e-05,"16","Rras"
"Efnb1",4.48727726078088e-09,0.880368407024104,0.273,0.041,7.32996740548557e-05,"16","Efnb1"
"Scarb1",4.84102497267122e-09,0.794709196102823,0.273,0.06,7.90781429285844e-05,"16","Scarb1"
"Cd1512",6.02398678545052e-09,1.09544480186181,0.39,0.099,9.84018241403342e-05,"16","Cd151"
"Ppp2r5a",6.48163862381432e-09,0.976848334040754,0.481,0.165,0.000105877566920007,"16","Ppp2r5a"
"Thra2",7.12801932542148e-09,0.856496575120133,0.299,0.088,0.00011643619568076,"16","Thra"
"Tanc1",7.14537817723403e-09,0.742730198778572,0.26,0.054,0.000116719752525118,"16","Tanc1"
"Cds2",7.24266659849849e-09,1.00813055454794,0.377,0.092,0.000118308958886473,"16","Cds2"
"Cd24a12",9.41396120808824e-09,0.797747754030802,0.675,0.31,0.000153777056334121,"16","Cd24a"
"Tppp32",9.71171029359687e-09,0.770726247303821,0.519,0.21,0.000158640787645905,"16","Tppp3"
"Rab11a1",9.98694423714387e-09,0.957570933030722,0.584,0.288,0.000163136734113745,"16","Rab11a"
"Nckap1",1.00724305297908e-08,0.806092200086635,0.286,0.061,0.000164533152704133,"16","Nckap1"
"Atp13a21",1.04498887772253e-08,0.902519472201508,0.299,0.085,0.000170698933175976,"16","Atp13a2"
"Aplp212",1.23592808235744e-08,0.779579954758257,0.571,0.33,0.000201888852253087,"16","Aplp2"
"Sgk12",1.48460361710466e-08,0.663068389132584,0.429,0.172,0.000242510000854046,"16","Sgk1"
"St51",1.66239820542435e-08,0.90060128344513,0.273,0.04,0.000271552746856068,"16","St5"
"Adgrg11",1.66526716269566e-08,0.948288596763665,0.338,0.072,0.000272021391026337,"16","Adgrg1"
"H2-D19",1.67117854270855e-08,0.420965298477662,1,0.95,0.000272987014951442,"16","H2-D1"
"Tmem1091",1.67831833730462e-08,0.964398566716273,0.377,0.111,0.000274153300398709,"16","Tmem109"
"Lmo71",1.78943085297096e-08,0.868502206408474,0.299,0.075,0.000292303529832806,"16","Lmo7"
"Gimap67",1.81982813619546e-08,0.772407718384618,0.558,0.232,0.000297268926047529,"16","Gimap6"
"Dgkz",1.95592041927397e-08,0.783169098778733,0.325,0.081,0.000319499600488404,"16","Dgkz"
"Lrrc8a",2.09062220311142e-08,0.818695712888431,0.286,0.053,0.00034150313687825,"16","Lrrc8a"
"Cpne8",2.26273153405245e-08,0.861313714217536,0.299,0.049,0.000369617196087468,"16","Cpne8"
"Pls32",2.30535662763674e-08,0.999573787586254,0.325,0.082,0.000376580005124461,"16","Pls3"
"Slc48a11",2.4623548801687e-08,0.930277384211909,0.468,0.193,0.000402225669675557,"16","Slc48a1"
"Cmtm6",2.70882927889718e-08,0.78984565155345,0.377,0.146,0.000442487262707855,"16","Cmtm6"
"Tcn2",2.83450580301984e-08,0.733563847416887,0.26,0.071,0.000463016522923292,"16","Tcn2"
"Heg12",2.84684432011824e-08,0.94517903597985,0.351,0.073,0.000465032019691314,"16","Heg1"
"Tns33",3.06481542787771e-08,0.984561126443962,0.364,0.107,0.000500637600143824,"16","Tns3"
"Fam110a",3.38630421114023e-08,0.866420773713626,0.286,0.045,0.000553152792889756,"16","Fam110a"
"Itgb52",3.93598328199115e-08,0.798655847517172,0.273,0.064,0.000642942869113255,"16","Itgb5"
"Vim12",4.84901991964267e-08,0.500901815566594,0.805,0.555,0.000792087403873631,"16","Vim"
"Tpst21",4.98310491909599e-08,0.903289368375778,0.506,0.167,0.00081399018853433,"16","Tpst2"
"Add31",5.75040210641996e-08,0.799846868344452,0.442,0.17,0.000939328184083701,"16","Add3"
"Abi3",6.71624389075075e-08,0.826288878502465,0.312,0.073,0.00109709843955414,"16","Abi3"
"Zdhhc18",7.90917600894337e-08,1.00680791646463,0.325,0.058,0.0012919639010609,"16","Zdhhc18"
"Tecpr11",8.91705318680445e-08,0.845333227890253,0.364,0.137,0.00145660063806451,"16","Tecpr1"
"Lyn4",8.94932123370227e-08,0.840993337108399,0.481,0.21,0.00146187162352527,"16","Lyn"
"Lamtor52",9.57135358762887e-08,0.686798915021072,0.597,0.384,0.00156348060853918,"16","Lamtor5"
"Gnaq1",9.90212113089649e-08,1.04874457133657,0.377,0.13,0.00161751148673194,"16","Gnaq"
"Klf132",9.96636596542734e-08,0.787376127559463,0.532,0.262,0.00162800588045256,"16","Klf13"
"Bst28",1.00360288439753e-07,0.556248175164126,0.584,0.287,0.00163938531166336,"16","Bst2"
"Ctdspl",1.33204790152687e-07,0.812234358151655,0.26,0.043,0.00217590024714415,"16","Ctdspl"
"Cald12",1.92826916601229e-07,0.699633198772335,0.312,0.088,0.00314982768268108,"16","Cald1"
"Ier33",2.23987787752205e-07,0.929984692701062,0.377,0.109,0.00365884051293227,"16","Ier3"
"Tle4",2.32240897181525e-07,0.725287035412676,0.273,0.076,0.00379365505546021,"16","Tle4"
"Msi22",2.51466503550315e-07,0.957424469531687,0.416,0.123,0.00410770533549439,"16","Msi2"
"Rap1a8",3.61545449450391e-07,0.556216360500832,0.753,0.545,0.00590584491677214,"16","Rap1a"
"Oaz27",3.76543875008575e-07,0.835224573469889,0.481,0.237,0.00615084419826508,"16","Oaz2"
"Txnip9",4.11073150032156e-07,0.778389036383924,0.727,0.475,0.00671487990577526,"16","Txnip"
"Tgm23",4.2097836857849e-07,0.737565099788958,0.338,0.113,0.00687668165072964,"16","Tgm2"
"Rtn33",5.61014588699951e-07,0.793652686780362,0.481,0.248,0.00916417330641369,"16","Rtn3"
"Cd38",5.79487739275597e-07,0.731868849159487,0.273,0.07,0.00946593222106688,"16","Cd38"
"Ubald22",6.07333697793558e-07,0.831056015521719,0.494,0.262,0.00992079595345777,"16","Ubald2"
"Csnk1a1",6.59569932948788e-07,0.743162996120272,0.61,0.395,0.0107740748547185,"16","Csnk1a1"
"Slc29a11",6.61512892960676e-07,0.690071864857121,0.312,0.087,0.0108058131065126,"16","Slc29a1"
"Atf41",6.67362007143539e-07,0.819572932203642,0.494,0.253,0.0109013583866897,"16","Atf4"
"Mbnl23",8.18644933448237e-07,0.876692131536039,0.442,0.2,0.013372564987877,"16","Mbnl2"
"Mylk2",8.4651375410386e-07,0.760529872284937,0.273,0.074,0.0138278021732866,"16","Mylk"
"St3gal61",9.23548914128793e-07,0.872618415940978,0.377,0.125,0.0150861715122938,"16","St3gal6"
"Gnb15",9.2521737836193e-07,0.928244639774352,0.597,0.373,0.0151134258755421,"16","Gnb1"
"Lrrc8c",9.61100227381844e-07,0.839810701007144,0.377,0.117,0.0156995722142824,"16","Lrrc8c"
"Fas1",1.06084310884068e-06,0.845727023183321,0.273,0.062,0.0173288721829125,"16","Fas"
