"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Il2rg2",2.17182086441594e-07,0.578871621517038,0.331,0.133,0.00353246663597252,"6","Il2rg"
"Srpk11",2.64092208696771e-07,0.519473376732017,0.302,0.154,0.00429545977445299,"6","Srpk1"
"Sptssa",2.96263027638721e-07,0.644237011229154,0.453,0.277,0.0048187181445438,"6","Sptssa"
"Spn1",3.01296738323778e-07,0.488638424098072,0.254,0.097,0.00490059144883625,"6","Spn"
"Rpl383",3.10407409639731e-07,0.270285546782996,0.99,0.966,0.00504877651779023,"6","Rpl38"
"Laptm55",3.86261931292762e-07,0.340463635987736,0.678,0.437,0.00628255031247677,"6","Laptm5"
"Emg12",3.91404345155042e-07,0.559503594362664,0.479,0.298,0.00636619167394675,"6","Emg1"
"Rpl95",4.77156080605852e-07,0.273098044243611,1,0.97,0.00776094365105419,"6","Rpl9"
"S1pr43",4.77814324409536e-07,0.454872453486106,0.286,0.128,0.0077716499865211,"6","S1pr4"
"Gimap65",5.01264321803461e-07,0.512284805872584,0.453,0.223,0.0081530641941333,"6","Gimap6"
"Saraf5",6.33623558337474e-07,0.546510383347285,0.505,0.344,0.010305887176359,"6","Saraf"
"Fyb2",7.27052645180642e-07,0.470068087128433,0.402,0.192,0.0118255112738631,"6","Fyb"
"Btf34",7.84685510446785e-07,0.308072095364798,0.836,0.783,0.012762909827417,"6","Btf3"
"Hnrnpf2",8.18776322296267e-07,0.34869673222033,0.727,0.6,0.0133173968821488,"6","Hnrnpf"
"Cd534",8.40441273081299e-07,0.539335569523875,0.511,0.308,0.0136697773066673,"6","Cd53"
"Rps75",1.0699914435976e-06,0.264382590049099,0.994,0.951,0.017403410830115,"6","Rps7"
"Prr135",1.09456053968568e-06,0.476738503448599,0.563,0.423,0.0178030271779876,"6","Prr13"
"Actr34",1.28916563145479e-06,0.495402326899943,0.707,0.547,0.0209682789956122,"6","Actr3"
"Gm267402",1.57712708124524e-06,0.558037496678275,0.379,0.189,0.0256519719764538,"6","Gm26740"
"Snrpg4",1.69442909190245e-06,0.344918679247082,0.627,0.569,0.0275598891797933,"6","Snrpg"
"Cd481",1.77566876441411e-06,0.698639537549421,0.322,0.14,0.0288812524531955,"6","Cd48"
"S100a115",1.96085632440958e-06,0.560961069929695,0.762,0.639,0.0318933281165219,"6","S100a11"
"AI467606",2.03236269137808e-06,0.6091157383628,0.309,0.13,0.0330563791752645,"6","AI467606"
"Smpdl3a3",2.18603008922872e-06,0.61416265048073,0.469,0.296,0.0355557794013051,"6","Smpdl3a"
"Bin22",2.33303913225591e-06,0.546931934921052,0.338,0.168,0.0379468814861424,"6","Bin2"
"Cd22",2.58496173180271e-06,0.436769531869568,0.318,0.156,0.0420444025677711,"6","Cd2"
"Tceb22",2.77536625835937e-06,0.307522778261853,0.788,0.716,0.0451413321922151,"6","Tceb2"
"Clic13",2.89530364694381e-06,0.534859049547719,0.685,0.515,0.047092113817541,"6","Clic1"
"Atp5j2",3.00856147064431e-06,0.322722601199078,0.678,0.616,0.0489342523200297,"6","Atp5j2"
"Fam107b",3.10720308046752e-06,0.531378199209077,0.305,0.136,0.0505386581038042,"6","Fam107b"
"Tpst21",4.56063766378242e-06,0.476880358205893,0.334,0.198,0.0741787716014211,"6","Tpst2"
"Ifi2034",5.09245346491393e-06,0.435185818857305,0.386,0.209,0.0828287556068251,"6","Ifi203"
"Rapgef61",7.18737739114619e-06,0.428121769834717,0.273,0.16,0.116902693266993,"6","Rapgef6"
"Cd271",8.67422353075516e-06,0.448894241900106,0.26,0.117,0.141086245727733,"6","Cd27"
"Lfng",9.54746252559915e-06,0.523775734128264,0.264,0.118,0.15528947797887,"6","Lfng"
"Edf1",9.79834125956639e-06,0.318173990607769,0.608,0.582,0.159370020586847,"6","Edf1"
"Supt4a3",1.10132644192578e-05,0.399085400688436,0.447,0.336,0.179130745779228,"6","Supt4a"
"Oaz11",1.37187627620432e-05,0.344683495273929,0.952,0.93,0.223135676324632,"6","Oaz1"
"Sec11a",1.37836365496343e-05,0.457646494780561,0.367,0.244,0.224190848479802,"6","Sec11a"
"Eif5a1",1.49411944082043e-05,0.314797838947207,0.688,0.624,0.243018527049443,"6","Eif5a"
"Rpl154",1.55954109344864e-05,0.26354867579537,0.804,0.736,0.253659358849422,"6","Rpl15"
"B4galnt12",1.77169544191406e-05,0.508202272629914,0.376,0.228,0.288166263627322,"6","B4galnt1"
"Hmha15",1.83539270966345e-05,0.419036456140757,0.521,0.339,0.298526624226761,"6","Hmha1"
"Actg15",1.93166929325108e-05,0.274888314529972,0.945,0.894,0.314186010547288,"6","Actg1"
"Dnajc151",1.97948597594358e-05,0.505884978533393,0.328,0.209,0.321963393987224,"6","Dnajc15"
"Apbb1ip3",2.17958953223755e-05,0.412597314271454,0.341,0.213,0.354510237418438,"6","Apbb1ip"
"Eno11",2.29962466876348e-05,0.443489374223434,0.341,0.181,0.37403395237438,"6","Eno1"
"Cnbp1",2.34743490910643e-05,0.404515186248289,0.559,0.468,0.38181028796616,"6","Cnbp"
"Sri1",2.49587815504206e-05,0.497990177763071,0.527,0.396,0.405954581917591,"6","Sri"
"Atp5b1",2.74031726613264e-05,0.389477657828444,0.698,0.578,0.445712603336474,"6","Atp5b"
"Npm13",2.973884891804e-05,0.336436395914847,0.804,0.711,0.483702377651921,"6","Npm1"
"Ndufa131",3.3328352508349e-05,0.427987413343746,0.653,0.571,0.542085653548296,"6","Ndufa13"
"Pkm2",3.47367746537981e-05,0.443379629327631,0.514,0.373,0.564993639744026,"6","Pkm"
"Arpc32",3.66828789243728e-05,0.346513108710492,0.627,0.504,0.596647025704923,"6","Arpc3"
"Sh3kbp1",3.74248919678016e-05,0.436826213626821,0.251,0.113,0.608715867856294,"6","Sh3kbp1"
"Psmb2",4.06394286785518e-05,0.336206521845741,0.376,0.271,0.661000307456646,"6","Psmb2"
"Tspan322",4.22684227018431e-05,0.455145029216769,0.312,0.143,0.687495895245478,"6","Tspan32"
"Serbp11",4.42381626280411e-05,0.374112456946757,0.74,0.633,0.719533715145088,"6","Serbp1"
"Eif3h3",4.84892911263465e-05,0.386846229258831,0.72,0.651,0.788678320170026,"6","Eif3h"
"Vasp",5.03563641211227e-05,0.490195287993499,0.508,0.363,0.81904626243006,"6","Vasp"
"Rps215",5.11877508763167e-05,0.272518323413788,0.981,0.957,0.832568768003291,"6","Rps2"
"Cdc371",5.40529035717438e-05,0.441853246477419,0.395,0.275,0.879170476594412,"6","Cdc37"
"Anp32a",6.23100629497543e-05,0.440994288652623,0.54,0.395,1,"6","Anp32a"
"Jak12",7.60752602378527e-05,0.409017470638501,0.447,0.323,1,"6","Jak1"
"Ech1",7.92701444164263e-05,0.441420366403972,0.28,0.176,1,"6","Ech1"
"Atp5h",9.00131503179217e-05,0.363534101607746,0.772,0.705,1,"6","Atp5h"
"Tsc22d42",0.000100140578682381,0.43137014897334,0.415,0.284,1,"6","Tsc22d4"
"Btg14",0.000103602111550704,0.342513853695967,0.711,0.629,1,"6","Btg1"
"Psmb102",0.000108263147018754,0.3499798924872,0.318,0.213,1,"6","Psmb10"
"Capg4",0.000108335239070389,0.66252290423021,0.341,0.225,1,"6","Capg"
"Ppib1",0.00011433858069579,0.25987573039543,0.511,0.501,1,"6","Ppib"
"Rpl53",0.000115171763042996,0.25360014518922,0.904,0.837,1,"6","Rpl5"
"Ndufv31",0.00012269426380036,0.416832672516701,0.514,0.425,1,"6","Ndufv3"
"Psme21",0.000145102392302035,0.343996590543675,0.502,0.427,1,"6","Psme2"
"Gapdh4",0.000170162782173072,0.336976853025591,0.704,0.615,1,"6","Gapdh"
"Gm118084",0.000173308538204829,0.333575406447733,0.514,0.439,1,"6","Gm11808"
"Epsti12",0.000176056153216264,0.532900161896463,0.299,0.15,1,"6","Epsti1"
"Eef24",0.000182977931727109,0.289079534316369,0.871,0.828,1,"6","Eef2"
"Ppp1r12a",0.000199664008948624,0.508991792924448,0.273,0.139,1,"6","Ppp1r12a"
"Tagln25",0.000217802332419948,0.405839523834918,0.63,0.575,1,"6","Tagln2"
"Aldoa2",0.000231810428773581,0.39699778664019,0.54,0.459,1,"6","Aldoa"
"Tmem593",0.00023211704183563,0.289225115535047,0.489,0.463,1,"6","Tmem59"
"Anxa6",0.000238574054019276,0.522135346139483,0.318,0.204,1,"6","Anxa6"
"Eef1g4",0.000245076956932667,0.309585093104094,0.826,0.755,1,"6","Eef1g"
"Gabarapl22",0.000246677278204368,0.565904656842813,0.588,0.42,1,"6","Gabarapl2"
"Junb3",0.000248248819822689,0.347467222419069,0.556,0.444,1,"6","Junb"
"S100a135",0.000255004681195445,0.449090573111856,0.595,0.485,1,"6","S100a13"
"Abracl3",0.000264225676843614,0.401574625618282,0.46,0.409,1,"6","Abracl"
"Atp2b14",0.000294479144859705,0.363402735077341,0.473,0.38,1,"6","Atp2b1"
"Bcl22",0.000346380380897306,0.4800118149033,0.289,0.153,1,"6","Bcl2"
"Ogt1",0.000360714576461596,0.328483792229279,0.412,0.33,1,"6","Ogt"
"Ppp1r183",0.000364229754654515,0.47421124972847,0.383,0.238,1,"6","Ppp1r18"
"Tecr",0.000364475060523299,0.460462061574821,0.424,0.314,1,"6","Tecr"
"Chd32",0.000366009891827396,0.505315145082549,0.35,0.228,1,"6","Chd3"
"Ssb",0.000393034897789198,0.448748073457202,0.412,0.299,1,"6","Ssb"
"Psme12",0.000402731141133388,0.304483151066114,0.489,0.419,1,"6","Psme1"
"Cct7",0.000463765164286338,0.338800198385787,0.315,0.251,1,"6","Cct7"
"Myl12b1",0.000475251588129178,0.269110702360498,0.582,0.528,1,"6","Myl12b"
"Gimap5",0.000481340921522231,0.484857065666555,0.289,0.112,1,"6","Gimap5"
"Tmem176b4",0.000583278523049117,0.49180076043264,0.415,0.307,1,"6","Tmem176b"
"Cnn22",0.000584941175524617,0.417850000905571,0.524,0.406,1,"6","Cnn2"
"Cd372",0.00058877390570613,0.313476208329039,0.399,0.21,1,"6","Cd37"
"Mndal2",0.000590413889833161,0.347551648541456,0.35,0.222,1,"6","Mndal"
"Sumo1",0.000600898541866612,0.273877558250559,0.469,0.432,1,"6","Sumo1"
"Sept61",0.000605440035990273,0.494166533562477,0.257,0.114,1,"6","Sept6"
"Capzb2",0.000686533956650468,0.308261079837239,0.624,0.563,1,"6","Capzb"
"Dock2",0.000700821493066742,0.445621246543995,0.277,0.152,1,"6","Dock2"
"Sp1001",0.000835774976221044,0.3402932703772,0.283,0.162,1,"6","Sp100"
"Tprgl",0.000879663194320585,0.390795189852595,0.363,0.28,1,"6","Tprgl"
"Rbm31",0.000895448332320652,0.389143558979543,0.611,0.542,1,"6","Rbm3"
"Pla2g16",0.000926518263383506,0.544721943316216,0.28,0.141,1,"6","Pla2g16"
"Rnaseh2c",0.000968846983089601,0.442865164990086,0.302,0.178,1,"6","Rnaseh2c"
"Ndufa3",0.00106181800353801,0.276510476429626,0.588,0.537,1,"6","Ndufa3"
"Ccnd33",0.00112047004112662,0.261408569639321,0.402,0.349,1,"6","Ccnd3"
"Wdr893",0.00127192585345245,0.269939927225089,0.762,0.702,1,"6","Wdr89"
"Eif3i2",0.00127569805015498,0.417375092953699,0.431,0.353,1,"6","Eif3i"
"Atp1b33",0.00140262852856317,0.328463430931455,0.376,0.314,1,"6","Atp1b3"
"Sla1",0.00141833062708622,0.427052070367736,0.264,0.156,1,"6","Sla"
"Ncl3",0.00143844347667741,0.328845042795644,0.514,0.435,1,"6","Ncl"
"Cox5a2",0.00172456503312736,0.33998019375531,0.608,0.518,1,"6","Cox5a"
"Ahnak4",0.00193923209561011,0.322467288200931,0.54,0.433,1,"6","Ahnak"
"Syf2",0.00209641856514971,0.302650830915055,0.328,0.26,1,"6","Syf2"
"Rhoh2",0.0021079517940878,0.287164738358136,0.283,0.165,1,"6","Rhoh"
"Eif3m3",0.00221758690166541,0.3095613998678,0.453,0.376,1,"6","Eif3m"
"Ociad1",0.00236646559611087,0.306101049815526,0.277,0.21,1,"6","Ociad1"
"Churc12",0.00255166832675979,0.429395695473342,0.357,0.253,1,"6","Churc1"
"Stk17b4",0.00266003297907071,0.400895076741898,0.373,0.251,1,"6","Stk17b"
"Hcls11",0.00270559833662545,0.275241390083049,0.28,0.186,1,"6","Hcls1"
"Pabpc15",0.00271130877000799,0.302149541601743,0.733,0.628,1,"6","Pabpc1"
"Mdh1",0.00276934578945016,0.343913718118624,0.251,0.188,1,"6","Mdh1"
"Evl2",0.00288321207803562,0.266923016828192,0.26,0.187,1,"6","Evl"
"Pim11",0.00288449361540328,0.476769462245187,0.395,0.253,1,"6","Pim1"
"Eef1d3",0.00295855258800396,0.348057407650896,0.572,0.514,1,"6","Eef1d"
"Psmd41",0.00304377628600788,0.301746032331899,0.373,0.287,1,"6","Psmd4"
"Prkar1a1",0.00308673961938845,0.269253550338391,0.344,0.29,1,"6","Prkar1a"
"Dad11",0.00312314951098147,0.260219489552341,0.514,0.49,1,"6","Dad1"
"Krit11",0.00312650806449471,0.342090361572769,0.35,0.245,1,"6","Krit1"
"Grap2",0.00313160758395301,0.380265977981803,0.26,0.14,1,"6","Grap"
"Srsf3",0.00317788298352598,0.285327105178932,0.495,0.456,1,"6","Srsf3"
"Dnaja2",0.00366094999753731,0.265685979714684,0.296,0.259,1,"6","Dnaja2"
"Cd841",0.00379440354343138,0.53554134116587,0.309,0.155,1,"6","Cd84"
"Arf52",0.00385939891429094,0.331116482997184,0.669,0.624,1,"6","Arf5"
"Rpl27-ps32",0.00395291705225943,0.303080183954119,0.466,0.42,1,"6","Rpl27-ps3"
"Mif3",0.00398242293151964,0.452150813956247,0.434,0.308,1,"6","Mif"
"Tmem50a",0.0040338083524722,0.401452022072938,0.495,0.402,1,"6","Tmem50a"
"Rexo23",0.00419232973404161,0.261866360630667,0.389,0.36,1,"6","Rexo2"
"Cnot6l",0.00431529846753163,0.387132537740888,0.257,0.161,1,"6","Cnot6l"
"Psmb11",0.00437901898178068,0.328659804943358,0.585,0.524,1,"6","Psmb1"
"Apobec34",0.00445361534655201,0.362753987447237,0.373,0.243,1,"6","Apobec3"
"Nt5c1",0.00448760031346738,0.415730097300651,0.347,0.239,1,"6","Nt5c"
"Ran1",0.00614203123795689,0.340642153721656,0.514,0.44,1,"6","Ran"
"4930523C07Rik5",0.00670666760702068,0.257635755838504,0.405,0.332,1,"6","4930523C07Rik"
"Hmgb12",0.0067848465455775,0.309965158605924,0.736,0.674,1,"6","Hmgb1"
"Sf3b6",0.00751223347960685,0.290590480022452,0.389,0.348,1,"6","Sf3b6"
"Snrpf1",0.00844712440682555,0.268854096399848,0.595,0.573,1,"6","Snrpf"
"Gzma",5.15639304680158e-72,4.26374825170595,0.982,0.024,8.38687329062277e-68,"7","Gzma"
"Ccl51",2.86997983015013e-68,3.67879884819175,0.993,0.081,4.66802219373919e-64,"7","Ccl5"
"Nkg71",2.95206437738594e-68,3.17063651880313,0.993,0.086,4.80153270981823e-64,"7","Nkg7"
"AW1120105",7.79880941046528e-68,2.71071535957771,0.993,0.283,1.26847635061218e-63,"7","AW112010"
"Klrk1",4.1842751863056e-62,2.4232112807223,0.897,0.032,6.80572359052605e-58,"7","Klrk1"
"Klre1",2.01835286178774e-61,2.42723826744453,0.868,0.014,3.28285092969776e-57,"7","Klre1"
"Lgals15",2.89382642241497e-50,2.11175764040365,0.94,0.307,4.70680867605794e-46,"7","Lgals1"
"Fcer1g7",1.3133180075451e-49,1.51184666643985,0.979,0.319,2.1361117392721e-45,"7","Fcer1g"
"Klrd1",1.84966666901665e-49,2.16005111357078,0.822,0.071,3.00848283715557e-45,"7","Klrd1"
"Tyrobp7",1.09602912352971e-45,1.30935148158477,0.986,0.355,1.78269136942107e-41,"7","Tyrobp"
"H2afz5",1.84741204172759e-43,1.34432795555505,0.972,0.695,3.00481568586992e-39,"7","H2afz"
"Ncr1",9.86233823712301e-43,2.07943187773753,0.687,0.006,1.60410931426806e-38,"7","Ncr1"
"Klrb1c",1.51345041782343e-41,2.0420880116977,0.673,0.009,2.46162710458981e-37,"7","Klrb1c"
"Gzmb",9.9714233580745e-41,2.42603586541433,0.669,0.011,1.62185200919082e-36,"7","Gzmb"
"Pfn14",5.16525133698728e-40,1.06838549635654,0.993,0.879,8.40128129960981e-36,"7","Pfn1"
"Ctsw",1.58855522942162e-34,1.68927161587974,0.612,0.039,2.58378508065427e-30,"7","Ctsw"
"Rac26",3.49420144757403e-34,1.20174138482289,0.929,0.439,5.68331865447916e-30,"7","Rac2"
"Hcst3",3.736369238267e-32,1.36992930175766,0.74,0.208,6.07720456604127e-28,"7","Hcst"
"H2-K15",2.48123612120795e-29,0.884567623087856,0.979,0.797,4.03573055114473e-25,"7","H2-K1"
"H2-D16",9.94006193591066e-29,0.67548853286636,0.993,0.889,1.61675107387587e-24,"7","H2-D1"
"Klra4",7.44799920749548e-28,2.19199852361169,0.448,0.004,1.21141707109914e-23,"7","Klra4"
"Klra7",1.18928257706525e-26,1.68623372347841,0.42,0.004,1.93436811159663e-22,"7","Klra7"
"Lck2",3.07908762653802e-26,1.28459512994237,0.651,0.13,5.00813602456409e-22,"7","Lck"
"Selplg6",8.02414156230813e-26,1.29590283853965,0.737,0.274,1.30512662510942e-21,"7","Selplg"
"Id26",1.15309563144914e-25,1.22475473832732,0.858,0.435,1.87551004455202e-21,"7","Id2"
"Ptprcap7",1.37393031138915e-25,1.18295535231389,0.765,0.23,2.23469765147445e-21,"7","Ptprcap"
"Ctsd4",1.783916815219e-25,0.830020652428495,0.804,0.368,2.90154069995371e-21,"7","Ctsd"
"Klra8",1.88690875633438e-25,2.07112256899894,0.459,0.003,3.06905709217787e-21,"7","Klra8"
"Klra9",6.46459417078689e-25,1.7261055948464,0.427,0.004,1.05146624187849e-20,"7","Klra9"
"Myl63",7.89795742812318e-25,0.716289115935667,0.94,0.797,1.28460277568424e-20,"7","Myl6"
"Tmsb4x6",9.4569570166733e-25,0.492624742770844,1,0.998,1.53817405876191e-20,"7","Tmsb4x"
"Cma1",2.91724142285691e-24,1.63568264061513,0.409,0.003,4.74489317427676e-20,"7","Cma1"
"Gimap43",1.08774679043692e-23,1.10009425874715,0.609,0.174,1.76922015464566e-19,"7","Gimap4"
"Tmsb105",2.0636319737239e-23,0.622015035355529,0.996,0.789,3.35649740526193e-19,"7","Tmsb10"
"Dok21",3.09948167919478e-23,1.31757529322847,0.488,0.068,5.04130695121031e-19,"7","Dok2"
"Capzb3",1.48023287890741e-22,0.738364618776039,0.801,0.556,2.40759877754291e-18,"7","Capzb"
"Itgb24",4.00361306296101e-22,1.14902891170655,0.609,0.216,6.51187664690608e-18,"7","Itgb2"
"Cd526",4.24727196895083e-22,0.9299177527051,0.957,0.563,6.90818785749852e-18,"7","Cd52"
"Actg16",1.75551728286572e-21,0.591110619845733,0.986,0.893,2.8553488605811e-17,"7","Actg1"
"S100a103",4.17206251309692e-21,0.910104085540484,0.883,0.582,6.78585967755215e-17,"7","S100a10"
"Txk1",7.586887515326e-21,1.22791895148696,0.466,0.057,1.23400725436777e-16,"7","Txk"
"Ccl4",1.99533382578762e-20,2.2899651384586,0.381,0.01,3.24541046764357e-16,"7","Ccl4"
"Ms4a4b2",3.02909500766329e-20,1.06701337981912,0.623,0.14,4.92682302996434e-16,"7","Ms4a4b"
"Cst7",1.81769312616322e-19,1.29597372220012,0.374,0.02,2.95647786970447e-15,"7","Cst7"
"Ptpn187",2.48864540960186e-19,0.855756575281003,0.836,0.463,4.04778175871743e-15,"7","Ptpn18"
"Irf83",4.97248053353998e-19,1.19197181007482,0.584,0.197,8.08773958780278e-15,"7","Irf8"
"H2-Q75",2.28075657701059e-18,1.119466501968,0.641,0.224,3.70965057250772e-14,"7","H2-Q7"
"Ptprc5",4.68153336220914e-18,0.972477007852136,0.733,0.37,7.61451401363317e-14,"7","Ptprc"
"Ubb4",7.42114930952972e-18,0.535547532751348,0.986,0.941,1.20704993519501e-13,"7","Ubb"
"Klrc2",1.51523884882279e-17,1.21048861539173,0.335,0.003,2.46453598761027e-13,"7","Klrc2"
"Cyba4",2.5211613532087e-17,0.593314857807322,0.886,0.668,4.10066894099394e-13,"7","Cyba"
"Klrg1",2.55469611324121e-17,1.17914217197242,0.327,0.009,4.15521322818683e-13,"7","Klrg1"
"Klri2",3.08070035800074e-17,1.27549930033159,0.335,0.004,5.01075913228821e-13,"7","Klri2"
"Cfl14",3.19338619778078e-17,0.643013928903602,0.904,0.77,5.19404265069044e-13,"7","Cfl1"
"Ppia5",3.95240277698224e-17,0.515396952974234,0.975,0.94,6.42858311676161e-13,"7","Ppia"
"Calm22",1.03456033374436e-16,0.676810310284122,0.776,0.607,1.6827123828352e-12,"7","Calm2"
"Il2rb",1.10678083699502e-16,1.31489134363985,0.391,0.022,1.8001790313724e-12,"7","Il2rb"
"Epsti13",2.66021900210826e-16,1.04867118412625,0.498,0.142,4.32684620692909e-12,"7","Epsti1"
"Fxyd57",5.77044448554752e-16,0.658882783639788,0.747,0.435,9.38562795574304e-12,"7","Fxyd5"
"Actb3",8.30431275035506e-16,0.43791103914019,1,0.965,1.35069646884525e-11,"7","Actb"
"Ccl3",1.46386572981604e-15,1.6161660950102,0.299,0.018,2.38097760954579e-11,"7","Ccl3"
"Arhgdib6",1.59445319674454e-15,0.692955945125284,0.783,0.486,2.59337812450499e-11,"7","Arhgdib"
"Arpc1b4",3.5847823142748e-15,0.673384721368943,0.904,0.709,5.83064843416797e-11,"7","Arpc1b"
"Ccnd25",5.10527508366974e-15,0.980897777942863,0.698,0.395,8.30372992358884e-11,"7","Ccnd2"
"Gimap51",1.55254971879984e-14,0.97928848942814,0.409,0.107,2.52522211762793e-10,"7","Gimap5"
"Samd3",2.54087057844745e-14,1.03192756151741,0.278,0.007,4.13272599584478e-10,"7","Samd3"
"Sub14",2.66454113974246e-14,0.651215959688827,0.819,0.665,4.33387616379112e-10,"7","Sub1"
"Gm19585",3.55995758170089e-14,0.966357940053171,0.263,0.02,5.7902710066365e-10,"7","Gm19585"
"Klrb1a",6.0688064690224e-14,1.05810440841005,0.256,0.002,9.87091372186494e-10,"7","Klrb1a"
"Efhd25",1.23631799662856e-13,0.993942625641365,0.58,0.262,2.01087122151635e-09,"7","Efhd2"
"Sh3bgrl35",1.76759281819067e-13,0.544583135137343,0.961,0.791,2.87498971878712e-09,"7","Sh3bgrl3"
"B2m5",2.19347761744033e-13,0.368388327260409,0.982,0.878,3.5676913447667e-09,"7","B2m"
"Anxa24",4.35827236284433e-13,0.760300232698019,0.648,0.426,7.0887299981663e-09,"7","Anxa2"
"Spn2",5.77462711324265e-13,0.997101914596106,0.381,0.092,9.39243099968917e-09,"7","Spn"
"Eomes",7.23939735127028e-13,0.964665250804293,0.263,0.004,1.17748797918411e-08,"7","Eomes"
"Sytl3",7.50288361879818e-13,0.979884215059328,0.256,0.007,1.22034402059752e-08,"7","Sytl3"
"Emp34",8.61657889647606e-13,0.842909793147455,0.651,0.354,1.40148655751183e-08,"7","Emp3"
"Ifngr14",9.38587052838978e-13,0.902186820402117,0.605,0.302,1.5266118414426e-08,"7","Ifngr1"
"Pycard4",9.8961365899213e-13,1.06828303571909,0.559,0.241,1.6096066163507e-08,"7","Pycard"
"S1pr5",1.09034619811993e-12,0.908113178019437,0.256,0.019,1.77344809124207e-08,"7","S1pr5"
"Jak13",4.97638908831265e-12,0.963387670705286,0.609,0.317,8.09409685214052e-08,"7","Jak1"
"Itga41",7.61257711346144e-12,0.985438344080788,0.505,0.158,1.2381856675045e-07,"7","Itga4"
"Lfng1",7.88829518356304e-12,0.94219960694724,0.395,0.113,1.28303121160653e-07,"7","Lfng"
"Ccnd34",9.42850146419768e-12,0.787910345705501,0.584,0.341,1.53354576315175e-07,"7","Ccnd3"
"Bin23",1.55378540068738e-11,1.03534350366572,0.473,0.163,2.52723195421802e-07,"7","Bin2"
"Arpc23",1.76242841478594e-11,0.370085048456453,0.922,0.793,2.86658981664933e-07,"7","Arpc2"
"Cd7",2.605722558778e-11,1.12924290974032,0.292,0.034,4.23820774185242e-07,"7","Cd7"
"Skap12",2.98971367386401e-11,0.678612753588417,0.32,0.096,4.86276929053981e-07,"7","Skap1"
"Tspo3",4.15076283741131e-11,0.684436382927572,0.673,0.516,6.7512157550495e-07,"7","Tspo"
"Il18rap",5.0127824437492e-11,0.963135897978214,0.256,0.014,8.15329064475807e-07,"7","Il18rap"
"Cd244",8.63307825207616e-11,0.900513720956569,0.295,0.046,1.40417017770019e-06,"7","Cd244"
"Actr35",8.73345377195923e-11,0.541683448316948,0.687,0.548,1.42049625600917e-06,"7","Actr3"
"Coro1a7",1.12932979238559e-10,0.552462369785111,0.833,0.513,1.83685490731516e-06,"7","Coro1a"
"Cdc422",1.31889677989743e-10,0.520261687062803,0.737,0.632,2.14518561250316e-06,"7","Cdc42"
"Abracl4",1.7878363675807e-10,0.670500898840058,0.594,0.403,2.90791585187e-06,"7","Abracl"
"Sept13",2.27264765765535e-10,0.872072289488887,0.416,0.112,3.69646141517643e-06,"7","Sept1"
"Ugcg",2.28744559814554e-10,0.859770791449187,0.295,0.08,3.72053026538373e-06,"7","Ugcg"
"Sumo22",2.89560349936555e-10,0.474752547836462,0.808,0.702,4.70969909171806e-06,"7","Sumo2"
"Gimap15",4.35081498243188e-10,0.769075354912125,0.548,0.217,7.07660056892545e-06,"7","Gimap1"
"Ywhaq1",5.56210405215378e-10,0.789434833794248,0.584,0.39,9.04676224082813e-06,"7","Ywhaq"
"Cnn23",5.63932130522385e-10,0.738348686547887,0.616,0.402,9.17235610294658e-06,"7","Cnn2"
